# t   MSD
       57600   1.894722000000E+04
       57700   1.893512500000E+04
       57800   1.899161500000E+04
       57900   1.898984500000E+04
       58000   1.904583500000E+04
       58100   1.925474500000E+04
       58200   1.925063000000E+04
       58300   1.921236000000E+04
       58400   1.920349000000E+04
       58500   1.925887500000E+04
       58600   1.932907500000E+04
       58700   1.932359500000E+04
       58800   1.943636500000E+04
       58900   1.937454500000E+04
       59000   1.944979500000E+04
       59100   1.940965000000E+04
       59200   1.943829000000E+04
       59300   1.945205000000E+04
       59400   1.962576500000E+04
       59500   1.957287000000E+04
       59600   1.953579000000E+04
       59700   1.951069500000E+04
       59800   1.958333500000E+04
       59900   1.969526000000E+04
       60000   1.959923000000E+04
       60100   1.944604000000E+04
       60200   1.950022000000E+04
       60300   1.942060000000E+04
       60400   1.938586000000E+04
       60500   1.934721000000E+04
       60600   1.931549500000E+04
       60700   1.944772500000E+04
       60800   1.935666000000E+04
       60900   1.938618500000E+04
       61000   1.935221000000E+04
       61100   1.924952000000E+04
       61200   1.920218500000E+04
       61300   1.912711000000E+04
       61400   1.910464000000E+04
       61500   1.904723000000E+04
       61600   1.914120500000E+04
       61700   1.905916500000E+04
       61800   1.902412500000E+04
       61900   1.900376500000E+04
       62000   1.907259500000E+04
       62100   1.913511500000E+04
       62200   1.914723000000E+04
       62300   1.911541000000E+04
       62400   1.907910000000E+04
       62500   1.914556500000E+04
       62600   1.910009500000E+04
       62700   1.926484000000E+04
       62800   1.935264000000E+04
       62900   1.938541000000E+04
       63000   1.933309500000E+04
       63100   1.939422500000E+04
       63200   1.933630500000E+04
       63300   1.930693000000E+04
       63400   1.935261000000E+04
       63500   1.942577500000E+04
       63600   1.943408500000E+04
       63700   1.932535000000E+04
       63800   1.934622500000E+04
       63900   1.929137500000E+04
       64000   1.931393500000E+04
       64100   1.926875000000E+04
       64200   1.936119000000E+04
       64300   1.937200500000E+04
       64400   1.925094000000E+04
       64500   1.933019500000E+04
       64600   1.942581500000E+04
       64700   1.941446500000E+04
       64800   1.943928000000E+04
       64900   1.945021500000E+04
       65000   1.940118000000E+04
       65100   1.945515500000E+04
       65200   1.966334000000E+04
       65300   1.978377000000E+04
       65400   1.988156500000E+04
       65500   1.980603500000E+04
       65600   1.994840000000E+04
       65700   1.993275500000E+04
       65800   1.999750500000E+04
       65900   2.013176500000E+04
       66000   2.011245500000E+04
       66100   2.013221000000E+04
       66200   2.017669000000E+04
       66300   2.023049000000E+04
       66400   2.018884000000E+04
       66500   2.022563000000E+04
       66600   2.029310500000E+04
       66700   2.029858000000E+04
       66800   2.036173000000E+04
       66900   2.044866000000E+04
       67000   2.040906000000E+04
       67100   2.040696500000E+04
       67200   2.054158500000E+04
       67300   2.045646000000E+04
       67400   2.039135500000E+04
       67500   2.029419000000E+04
       67600   2.042225500000E+04
       67700   2.051974500000E+04
       67800   2.054326000000E+04
       67900   2.064404000000E+04
       68000   2.066226000000E+04
       68100   2.062054500000E+04
       68200   2.079738000000E+04
       68300   2.077366000000E+04
       68400   2.086758000000E+04
       68500   2.093128500000E+04
       68600   2.077981000000E+04
       68700   2.067661000000E+04
       68800   2.083071000000E+04
       68900   2.084986500000E+04
       69000   2.090851500000E+04
       69100   2.097314000000E+04
       69200   2.096541500000E+04
       69300   2.115515500000E+04
       69400   2.114220000000E+04
       69500   2.108741000000E+04
       69600   2.115886500000E+04
       69700   2.118319000000E+04
       69800   2.118554000000E+04
       69900   2.136695500000E+04
       70000   2.136522500000E+04
       70100   2.136327500000E+04
       70200   2.133958000000E+04
       70300   2.149570000000E+04
       70400   2.165864500000E+04
       70500   2.155613000000E+04
       70600   2.161309500000E+04
       70700   2.165213000000E+04
       70800   2.175871500000E+04
       70900   2.163319500000E+04
       71000   2.168279500000E+04
       71100   2.173964000000E+04
       71200   2.180001500000E+04
       71300   2.184711500000E+04
       71400   2.187532500000E+04
       71500   2.181441000000E+04
       71600   2.193884500000E+04
       71700   2.186389500000E+04
       71800   2.185489000000E+04
       71900   2.189871000000E+04
       72000   2.200987000000E+04
       72100   2.207980000000E+04
       72200   2.204683500000E+04
       72300   2.215963500000E+04
       72400   2.213357000000E+04
       72500   2.215577000000E+04
       72600   2.234138500000E+04
       72700   2.221545500000E+04
       72800   2.237241500000E+04
       72900   2.231519000000E+04
       73000   2.234358500000E+04
       73100   2.241134000000E+04
       73200   2.235555500000E+04
       73300   2.251583000000E+04
       73400   2.241103500000E+04
       73500   2.243543000000E+04
       73600   2.254650500000E+04
       73700   2.259094000000E+04
       73800   2.256811000000E+04
       73900   2.264017500000E+04
       74000   2.269184500000E+04
       74100   2.265149000000E+04
       74200   2.274697500000E+04
       74300   2.276394000000E+04
       74400   2.284330500000E+04
       74500   2.280209500000E+04
       74600   2.284880000000E+04
       74700   2.282477500000E+04
       74800   2.300653000000E+04
       74900   2.305529500000E+04
       75000   2.306773000000E+04
       75100   2.319304000000E+04
       75200   2.323022500000E+04
       75300   2.332237000000E+04
       75400   2.336698500000E+04
       75500   2.342721000000E+04
       75600   2.351821500000E+04
       75700   2.363261500000E+04
       75800   2.356471500000E+04
       75900   2.360440000000E+04
       76000   2.366570000000E+04
       76100   2.374190500000E+04
       76200   2.377422500000E+04
       76300   2.370475500000E+04
