# n1 n2 x y probability
-2.800000000000000000e+01 -2.100000000000000000e+01 -3.850000000000000000e+01 -1.818653347947321208e+01 2.832884233082039540e-11
-2.800000000000000000e+01 -2.000000000000000000e+01 -3.800000000000000000e+01 -1.732050807568877104e+01 6.092205787807209811e-11
-2.800000000000000000e+01 -1.900000000000000000e+01 -3.750000000000000000e+01 -1.645448267190433356e+01 1.284032434325021966e-10
-2.800000000000000000e+01 -1.800000000000000000e+01 -3.700000000000000000e+01 -1.558845726811989429e+01 2.651198533829123459e-10
-2.800000000000000000e+01 -1.700000000000000000e+01 -3.650000000000000000e+01 -1.472243186433545681e+01 5.360123950624512173e-10
-2.800000000000000000e+01 -1.600000000000000000e+01 -3.600000000000000000e+01 -1.385640646055101755e+01 1.060638222270529202e-09
-2.800000000000000000e+01 -1.500000000000000000e+01 -3.550000000000000000e+01 -1.299038105676657828e+01 2.053075408708111110e-09
-2.800000000000000000e+01 -1.400000000000000000e+01 -3.500000000000000000e+01 -1.212435565298214080e+01 3.885658768296412535e-09
-2.800000000000000000e+01 -1.300000000000000000e+01 -3.450000000000000000e+01 -1.125833024919770153e+01 7.186459959726674549e-09
-2.800000000000000000e+01 -1.200000000000000000e+01 -3.400000000000000000e+01 -1.039230484541326405e+01 1.298123253933460061e-08
-2.800000000000000000e+01 -1.100000000000000000e+01 -3.350000000000000000e+01 -9.526279441628824785e+00 2.288858811325819320e-08
-2.800000000000000000e+01 -1.000000000000000000e+01 -3.300000000000000000e+01 -8.660254037844385522e+00 3.937020221249757021e-08
-2.800000000000000000e+01 -9.000000000000000000e+00 -3.250000000000000000e+01 -7.794228634059947147e+00 6.602332806261919398e-08
-2.800000000000000000e+01 -8.000000000000000000e+00 -3.200000000000000000e+01 -6.928203230275508773e+00 1.078788703678538633e-07
-2.800000000000000000e+01 -7.000000000000000000e+00 -3.150000000000000000e+01 -6.062177826491070398e+00 1.716348816181164763e-07
-2.800000000000000000e+01 -6.000000000000000000e+00 -3.100000000000000000e+01 -5.196152422706632024e+00 2.657168039051766468e-07
-2.800000000000000000e+01 -5.000000000000000000e+00 -3.050000000000000000e+01 -4.330127018922192761e+00 4.000223018234128911e-07
-2.800000000000000000e+01 -4.000000000000000000e+00 -3.000000000000000000e+01 -3.464101615137754386e+00 5.851974151776567621e-07
-2.800000000000000000e+01 -3.000000000000000000e+00 -2.950000000000000000e+01 -2.598076211353316012e+00 8.313258173368136916e-07
-2.800000000000000000e+01 -2.000000000000000000e+00 -2.900000000000000000e+01 -1.732050807568877193e+00 1.146021135857134056e-06
-2.800000000000000000e+01 -1.000000000000000000e+00 -2.850000000000000000e+01 -8.660254037844385966e-01 1.532113921230614575e-06
-2.800000000000000000e+01 0.000000000000000000e+00 -2.800000000000000000e+01 0.000000000000000000e+00 2.012525645068698992e-06
-2.800000000000000000e+01 1.000000000000000000e+00 -2.750000000000000000e+01 8.660254037844385966e-01 2.485750430040015907e-06
-2.800000000000000000e+01 2.000000000000000000e+00 -2.700000000000000000e+01 1.732050807568877193e+00 3.032962039434935808e-06
-2.800000000000000000e+01 3.000000000000000000e+00 -2.650000000000000000e+01 2.598076211353316012e+00 3.617163554040148091e-06
-2.800000000000000000e+01 4.000000000000000000e+00 -2.600000000000000000e+01 3.464101615137754386e+00 4.226157409636578569e-06
-2.800000000000000000e+01 5.000000000000000000e+00 -2.550000000000000000e+01 4.330127018922192761e+00 4.845842582804067131e-06
-2.800000000000000000e+01 6.000000000000000000e+00 -2.500000000000000000e+01 5.196152422706632024e+00 5.460720730166098607e-06
-2.800000000000000000e+01 7.000000000000000000e+00 -2.450000000000000000e+01 6.062177826491070398e+00 6.054478300348972349e-06
-2.800000000000000000e+01 8.000000000000000000e+00 -2.400000000000000000e+01 6.928203230275508773e+00 6.610621002884664529e-06
-2.800000000000000000e+01 9.000000000000000000e+00 -2.350000000000000000e+01 7.794228634059947147e+00 7.113132436783440312e-06
-2.800000000000000000e+01 1.000000000000000000e+01 -2.300000000000000000e+01 8.660254037844385522e+00 7.547126456832178913e-06
-2.800000000000000000e+01 1.100000000000000000e+01 -2.250000000000000000e+01 9.526279441628824785e+00 7.899462619047409659e-06
-2.800000000000000000e+01 1.200000000000000000e+01 -2.200000000000000000e+01 1.039230484541326405e+01 8.159295541664774099e-06
-2.800000000000000000e+01 1.300000000000000000e+01 -2.150000000000000000e+01 1.125833024919770153e+01 8.318532035901931177e-06
-2.800000000000000000e+01 1.400000000000000000e+01 -2.100000000000000000e+01 1.212435565298214080e+01 8.372174193933044857e-06
-2.800000000000000000e+01 1.500000000000000000e+01 -2.050000000000000000e+01 1.299038105676657828e+01 8.318532035901907460e-06
-2.800000000000000000e+01 1.600000000000000000e+01 -2.000000000000000000e+01 1.385640646055101755e+01 8.159295541664674149e-06
-2.800000000000000000e+01 1.700000000000000000e+01 -1.950000000000000000e+01 1.472243186433545681e+01 7.899462619047221618e-06
-2.800000000000000000e+01 1.800000000000000000e+01 -1.900000000000000000e+01 1.558845726811989429e+01 7.547126456831926498e-06
-2.800000000000000000e+01 1.900000000000000000e+01 -1.850000000000000000e+01 1.645448267190433356e+01 7.113132436783143850e-06
-2.800000000000000000e+01 2.000000000000000000e+01 -1.800000000000000000e+01 1.732050807568877104e+01 6.610621002884311317e-06
-2.800000000000000000e+01 2.100000000000000000e+01 -1.750000000000000000e+01 1.818653347947321208e+01 6.054478300348525963e-06
-2.800000000000000000e+01 2.200000000000000000e+01 -1.700000000000000000e+01 1.905255888325764957e+01 5.460720730165642903e-06
-2.800000000000000000e+01 2.300000000000000000e+01 -1.650000000000000000e+01 1.991858428704208706e+01 4.845842582803618203e-06
-2.800000000000000000e+01 2.400000000000000000e+01 -1.600000000000000000e+01 2.078460969082652809e+01 4.226157409636033927e-06
-2.800000000000000000e+01 2.500000000000000000e+01 -1.550000000000000000e+01 2.165063509461096558e+01 3.617163554039600061e-06
-2.800000000000000000e+01 2.600000000000000000e+01 -1.500000000000000000e+01 2.251666049839540307e+01 3.032962039434563537e-06
-2.800000000000000000e+01 2.700000000000000000e+01 -1.450000000000000000e+01 2.338268590217984055e+01 2.485750430039721139e-06
-2.800000000000000000e+01 2.800000000000000000e+01 -1.400000000000000000e+01 2.424871130596428159e+01 2.012525645068333920e-06
-2.800000000000000000e+01 2.900000000000000000e+01 -1.350000000000000000e+01 2.511473670974871908e+01 1.532113921230567776e-06
-2.800000000000000000e+01 3.000000000000000000e+01 -1.300000000000000000e+01 2.598076211353315657e+01 1.146021135857192077e-06
-2.800000000000000000e+01 3.100000000000000000e+01 -1.250000000000000000e+01 2.684678751731759760e+01 8.313258173370509667e-07
-2.800000000000000000e+01 3.200000000000000000e+01 -1.200000000000000000e+01 2.771281292110203509e+01 5.851974151779500473e-07
-2.800000000000000000e+01 3.300000000000000000e+01 -1.150000000000000000e+01 2.857883832488647258e+01 4.000223018240277312e-07
-2.800000000000000000e+01 3.400000000000000000e+01 -1.100000000000000000e+01 2.944486372867091362e+01 2.657168039059267474e-07
-2.800000000000000000e+01 3.500000000000000000e+01 -1.050000000000000000e+01 3.031088913245535110e+01 1.716348816189400570e-07
-2.800000000000000000e+01 3.600000000000000000e+01 -1.000000000000000000e+01 3.117691453623978859e+01 1.078788703687296159e-07
-2.800000000000000000e+01 3.700000000000000000e+01 -9.500000000000000000e+00 3.204293994002422608e+01 6.602332806360645058e-08
-2.800000000000000000e+01 3.800000000000000000e+01 -9.000000000000000000e+00 3.290896534380866711e+01 3.937020221350418946e-08
-2.800000000000000000e+01 3.900000000000000000e+01 -8.500000000000000000e+00 3.377499074759310815e+01 2.288858811426074603e-08
-2.800000000000000000e+01 4.000000000000000000e+01 -8.000000000000000000e+00 3.464101615137754209e+01 1.298123254032058667e-08
-2.800000000000000000e+01 4.100000000000000000e+01 -7.500000000000000000e+00 3.550704155516198313e+01 7.186459960681305496e-09
-2.800000000000000000e+01 4.200000000000000000e+01 -7.000000000000000000e+00 3.637306695894642417e+01 3.885658769183953344e-09
-2.800000000000000000e+01 4.300000000000000000e+01 -6.500000000000000000e+00 3.723909236273085810e+01 2.053075409569333514e-09
-2.800000000000000000e+01 4.400000000000000000e+01 -6.000000000000000000e+00 3.810511776651529914e+01 1.060638223075813930e-09
-2.800000000000000000e+01 4.500000000000000000e+01 -5.500000000000000000e+00 3.897114317029974018e+01 5.360123957761983811e-10
-2.700000000000000000e+01 -4.500000000000000000e+01 -4.950000000000000000e+01 -3.897114317029974018e+01 2.737229257862715305e-10
-2.700000000000000000e+01 -4.400000000000000000e+01 -4.900000000000000000e+01 -3.810511776651529914e+01 1.319646892699843475e-10
-2.700000000000000000e+01 -4.300000000000000000e+01 -4.850000000000000000e+01 -3.723909236273085810e+01 6.234521577687865477e-11
-2.700000000000000000e+01 -4.200000000000000000e+01 -4.800000000000000000e+01 -3.637306695894642417e+01 2.887532685027019413e-11
-2.700000000000000000e+01 -4.100000000000000000e+01 -4.750000000000000000e+01 -3.550704155516198313e+01 1.311602927187789744e-11
-2.700000000000000000e+01 -4.000000000000000000e+01 -4.700000000000000000e+01 -3.464101615137754209e+01 5.845167501273415466e-12
-2.700000000000000000e+01 -3.900000000000000000e+01 -4.650000000000000000e+01 -3.377499074759310815e+01 2.556660479771737983e-12
-2.700000000000000000e+01 -3.800000000000000000e+01 -4.600000000000000000e+01 -3.290896534380866711e+01 1.097971812743657653e-12
-2.700000000000000000e+01 -3.700000000000000000e+01 -4.550000000000000000e+01 -3.204293994002422608e+01 4.631549078511599463e-13
-2.700000000000000000e+01 -3.600000000000000000e+01 -4.500000000000000000e+01 -3.117691453623978859e+01 1.920289153644174787e-13
-2.700000000000000000e+01 -3.500000000000000000e+01 -4.450000000000000000e+01 -3.031088913245535110e+01 7.786864090488907171e-14
-2.700000000000000000e+01 -3.400000000000000000e+01 -4.400000000000000000e+01 -2.944486372867091362e+01 3.105647410832545143e-14
-2.700000000000000000e+01 -3.300000000000000000e+01 -4.350000000000000000e+01 -2.857883832488647258e+01 1.352435441350463344e-14
-2.700000000000000000e+01 -3.200000000000000000e+01 -4.300000000000000000e+01 -2.771281292110203509e+01 8.608284017003171450e-15
-2.700000000000000000e+01 -3.100000000000000000e+01 -4.250000000000000000e+01 -2.684678751731759760e+01 1.317763697312688512e-14
-2.700000000000000000e+01 -3.000000000000000000e+01 -4.200000000000000000e+01 -2.598076211353315657e+01 2.971815190772555464e-14
-2.700000000000000000e+01 -2.900000000000000000e+01 -4.150000000000000000e+01 -2.511473670974871908e+01 7.782989602998895864e-14
-2.700000000000000000e+01 -2.800000000000000000e+01 -4.100000000000000000e+01 -2.424871130596428159e+01 1.920289267196300629e-13
-2.700000000000000000e+01 -2.700000000000000000e+01 -4.050000000000000000e+01 -2.338268590217984055e+01 4.631548481591187084e-13
-2.700000000000000000e+01 -2.600000000000000000e+01 -4.000000000000000000e+01 -2.251666049839540307e+01 1.097971718633602398e-12
-2.700000000000000000e+01 -2.500000000000000000e+01 -3.950000000000000000e+01 -2.165063509461096558e+01 2.556660329675473945e-12
-2.700000000000000000e+01 -2.400000000000000000e+01 -3.900000000000000000e+01 -2.078460969082652809e+01 5.845167324957922733e-12
-2.700000000000000000e+01 -2.300000000000000000e+01 -3.850000000000000000e+01 -1.991858428704208706e+01 1.311602900215095154e-11
-2.700000000000000000e+01 -2.200000000000000000e+01 -3.800000000000000000e+01 -1.905255888325764957e+01 2.887532649367820261e-11
-2.700000000000000000e+01 -2.100000000000000000e+01 -3.750000000000000000e+01 -1.818653347947321208e+01 6.234521537034113596e-11
-2.700000000000000000e+01 -2.000000000000000000e+01 -3.700000000000000000e+01 -1.732050807568877104e+01 1.319646887421792429e-10
-2.700000000000000000e+01 -1.900000000000000000e+01 -3.650000000000000000e+01 -1.645448267190433356e+01 2.737229251750673623e-10
-2.700000000000000000e+01 -1.800000000000000000e+01 -3.600000000000000000e+01 -1.558845726811989429e+01 5.561314141624967089e-10
-2.700000000000000000e+01 -1.700000000000000000e+01 -3.550000000000000000e+01 -1.472243186433545681e+01 1.106277125595507530e-09
-2.700000000000000000e+01 -1.600000000000000000e+01 -3.500000000000000000e+01 -1.385640646055101755e+01 2.153632074447380047e-09
-2.700000000000000000e+01 -1.500000000000000000e+01 -3.450000000000000000e+01 -1.299038105676657828e+01 4.101043940279325565e-09
-2.700000000000000000e+01 -1.400000000000000000e+01 -3.400000000000000000e+01 -1.212435565298214080e+01 7.635201588806429775e-09
-2.700000000000000000e+01 -1.300000000000000000e+01 -3.350000000000000000e+01 -1.125833024919770153e+01 1.389093393555130841e-08
-2.700000000000000000e+01 -1.200000000000000000e+01 -3.300000000000000000e+01 -1.039230484541326405e+01 2.468329602046059878e-08
-2.700000000000000000e+01 -1.100000000000000000e+01 -3.250000000000000000e+01 -9.526279441628824785e+00 4.281602340067839586e-08
-2.700000000000000000e+01 -1.000000000000000000e+01 -3.200000000000000000e+01 -8.660254037844385522e+00 7.246147617773968206e-08
-2.700000000000000000e+01 -9.000000000000000000e+00 -3.150000000000000000e+01 -7.794228634059947147e+00 1.195826661181776122e-07
-2.700000000000000000e+01 -8.000000000000000000e+00 -3.100000000000000000e+01 -6.928203230275508773e+00 1.923309981628679678e-07
-2.700000000000000000e+01 -7.000000000000000000e+00 -3.050000000000000000e+01 -6.062177826491070398e+00 3.013063554384027093e-07
-2.700000000000000000e+01 -6.000000000000000000e+00 -3.000000000000000000e+01 -5.196152422706632024e+00 4.595176396969775003e-07
-2.700000000000000000e+01 -5.000000000000000000e+00 -2.950000000000000000e+01 -4.330127018922192761e+00 6.818482547494569755e-07
-2.700000000000000000e+01 -4.000000000000000000e+00 -2.900000000000000000e+01 -3.464101615137754386e+00 9.838367552060981858e-07
-2.700000000000000000e+01 -3.000000000000000000e+00 -2.850000000000000000e+01 -2.598076211353316012e+00 1.379658272585394567e-06
-2.700000000000000000e+01 -2.000000000000000000e+00 -2.800000000000000000e+01 -1.732050807568877193e+00 1.879367258872905760e-06
-2.700000000000000000e+01 -1.000000000000000000e+00 -2.750000000000000000e+01 -8.660254037844385966e-01 2.485750430040046823e-06
-2.700000000000000000e+01 0.000000000000000000e+00 -2.700000000000000000e+01 0.000000000000000000e+00 3.225186711456600122e-06
-2.700000000000000000e+01 1.000000000000000000e+00 -2.650000000000000000e+01 8.660254037844385966e-01 3.970453006934746101e-06
-2.700000000000000000e+01 2.000000000000000000e+00 -2.600000000000000000e+01 1.732050807568877193e+00 4.817588296500790596e-06
-2.700000000000000000e+01 3.000000000000000000e+00 -2.550000000000000000e+01 2.598076211353316012e+00 5.716308373260967886e-06
-2.700000000000000000e+01 4.000000000000000000e+00 -2.500000000000000000e+01 3.464101615137754386e+00 6.646504174095103925e-06
-2.700000000000000000e+01 5.000000000000000000e+00 -2.450000000000000000e+01 4.330127018922192761e+00 7.585279474480271819e-06
-2.700000000000000000e+01 6.000000000000000000e+00 -2.400000000000000000e+01 5.196152422706632024e+00 8.507814327209838940e-06
-2.700000000000000000e+01 7.000000000000000000e+00 -2.350000000000000000e+01 6.062177826491070398e+00 9.388340538757900363e-06
-2.700000000000000000e+01 8.000000000000000000e+00 -2.300000000000000000e+01 6.928203230275508773e+00 1.020118782386714091e-05
-2.700000000000000000e+01 9.000000000000000000e+00 -2.250000000000000000e+01 7.794228634059947147e+00 1.092185222380082942e-05
-2.700000000000000000e+01 1.000000000000000000e+01 -2.200000000000000000e+01 8.660254037844385522e+00 1.152803537262029449e-05
-2.700000000000000000e+01 1.100000000000000000e+01 -2.150000000000000000e+01 9.526279441628824785e+00 1.200060368429872581e-05
-2.700000000000000000e+01 1.200000000000000000e+01 -2.100000000000000000e+01 1.039230484541326405e+01 1.232442005225254076e-05
-2.700000000000000000e+01 1.300000000000000000e+01 -2.050000000000000000e+01 1.125833024919770153e+01 1.248900678170326448e-05
-2.700000000000000000e+01 1.400000000000000000e+01 -2.000000000000000000e+01 1.212435565298214080e+01 1.248900678170331360e-05
-2.700000000000000000e+01 1.500000000000000000e+01 -1.950000000000000000e+01 1.299038105676657828e+01 1.232442005225249841e-05
-2.700000000000000000e+01 1.600000000000000000e+01 -1.900000000000000000e+01 1.385640646055101755e+01 1.200060368429846492e-05
-2.700000000000000000e+01 1.700000000000000000e+01 -1.850000000000000000e+01 1.472243186433545681e+01 1.152803537262003191e-05
-2.700000000000000000e+01 1.800000000000000000e+01 -1.800000000000000000e+01 1.558845726811989429e+01 1.092185222380053804e-05
-2.700000000000000000e+01 1.900000000000000000e+01 -1.750000000000000000e+01 1.645448267190433356e+01 1.020118782386672755e-05
-2.700000000000000000e+01 2.000000000000000000e+01 -1.700000000000000000e+01 1.732050807568877104e+01 9.388340538757397225e-06
-2.700000000000000000e+01 2.100000000000000000e+01 -1.650000000000000000e+01 1.818653347947321208e+01 8.507814327209273122e-06
-2.700000000000000000e+01 2.200000000000000000e+01 -1.600000000000000000e+01 1.905255888325764957e+01 7.585279474479650097e-06
-2.700000000000000000e+01 2.300000000000000000e+01 -1.550000000000000000e+01 1.991858428704208706e+01 6.646504174094377171e-06
-2.700000000000000000e+01 2.400000000000000000e+01 -1.500000000000000000e+01 2.078460969082652809e+01 5.716308373260247061e-06
-2.700000000000000000e+01 2.500000000000000000e+01 -1.450000000000000000e+01 2.165063509461096558e+01 4.817588296500259506e-06
-2.700000000000000000e+01 2.600000000000000000e+01 -1.400000000000000000e+01 2.251666049839540307e+01 3.970453006934308184e-06
-2.700000000000000000e+01 2.700000000000000000e+01 -1.350000000000000000e+01 2.338268590217984055e+01 3.225186711456076655e-06
-2.700000000000000000e+01 2.800000000000000000e+01 -1.300000000000000000e+01 2.424871130596428159e+01 2.485750430039792290e-06
-2.700000000000000000e+01 2.900000000000000000e+01 -1.250000000000000000e+01 2.511473670974871908e+01 1.879367258872863408e-06
-2.700000000000000000e+01 3.000000000000000000e+01 -1.200000000000000000e+01 2.598076211353315657e+01 1.379658272585467200e-06
-2.700000000000000000e+01 3.100000000000000000e+01 -1.150000000000000000e+01 2.684678751731759760e+01 9.838367552062279936e-07
-2.700000000000000000e+01 3.200000000000000000e+01 -1.100000000000000000e+01 2.771281292110203509e+01 6.818482547499615954e-07
-2.700000000000000000e+01 3.300000000000000000e+01 -1.050000000000000000e+01 2.857883832488647258e+01 4.595176396975957814e-07
-2.700000000000000000e+01 3.400000000000000000e+01 -1.000000000000000000e+01 2.944486372867091362e+01 3.013063554391348105e-07
-2.700000000000000000e+01 3.500000000000000000e+01 -9.500000000000000000e+00 3.031088913245535110e+01 1.923309981637201359e-07
-2.700000000000000000e+01 3.600000000000000000e+01 -9.000000000000000000e+00 3.117691453623978859e+01 1.195826661191705995e-07
-2.700000000000000000e+01 3.700000000000000000e+01 -8.500000000000000000e+00 3.204293994002422608e+01 7.246147617872707101e-08
-2.700000000000000000e+01 3.800000000000000000e+01 -8.000000000000000000e+00 3.290896534380866711e+01 4.281602340173225043e-08
-2.700000000000000000e+01 3.900000000000000000e+01 -7.500000000000000000e+00 3.377499074759310815e+01 2.468329602148683214e-08
-2.700000000000000000e+01 4.000000000000000000e+01 -7.000000000000000000e+00 3.464101615137754209e+01 1.389093393654763753e-08
-2.700000000000000000e+01 4.100000000000000000e+01 -6.500000000000000000e+00 3.550704155516198313e+01 7.635201589721617442e-09
-2.700000000000000000e+01 4.200000000000000000e+01 -6.000000000000000000e+00 3.637306695894642417e+01 4.101043941207036746e-09
-2.700000000000000000e+01 4.300000000000000000e+01 -5.500000000000000000e+00 3.723909236273085810e+01 2.153632075319080761e-09
-2.700000000000000000e+01 4.400000000000000000e+01 -5.000000000000000000e+00 3.810511776651529914e+01 1.106277126352452237e-09
-2.700000000000000000e+01 4.500000000000000000e+01 -4.500000000000000000e+00 3.897114317029974018e+01 5.561314148612562906e-10
-2.600000000000000000e+01 -4.500000000000000000e+01 -4.850000000000000000e+01 -3.897114317029974018e+01 2.805674197016379471e-10
-2.600000000000000000e+01 -4.400000000000000000e+01 -4.800000000000000000e+01 -3.810511776651529914e+01 1.346873343419924230e-10
-2.600000000000000000e+01 -4.300000000000000000e+01 -4.750000000000000000e+01 -3.723909236273085810e+01 6.337798303627094961e-11
-2.600000000000000000e+01 -4.200000000000000000e+01 -4.700000000000000000e+01 -3.637306695894642417e+01 2.924433560196106030e-11
-2.600000000000000000e+01 -4.100000000000000000e+01 -4.650000000000000000e+01 -3.550704155516198313e+01 1.323734843446591993e-11
-2.600000000000000000e+01 -4.000000000000000000e+01 -4.600000000000000000e+01 -3.464101615137754209e+01 5.879971903051965186e-12
-2.600000000000000000e+01 -3.900000000000000000e+01 -4.550000000000000000e+01 -3.377499074759310815e+01 2.564009345201071413e-12
-2.600000000000000000e+01 -3.800000000000000000e+01 -4.500000000000000000e+01 -3.290896534380866711e+01 1.097971812389849322e-12
-2.600000000000000000e+01 -3.700000000000000000e+01 -4.450000000000000000e+01 -3.204293994002422608e+01 4.619420638982507066e-13
-2.600000000000000000e+01 -3.600000000000000000e+01 -4.400000000000000000e+01 -3.117691453623978859e+01 1.911604105320943089e-13
-2.600000000000000000e+01 -3.500000000000000000e+01 -4.350000000000000000e+01 -3.031088913245535110e+01 7.762415276142008064e-14
-2.600000000000000000e+01 -3.400000000000000000e+01 -4.300000000000000000e+01 -2.944486372867091362e+01 3.165535740092386713e-14
-2.600000000000000000e+01 -3.300000000000000000e+01 -4.250000000000000000e+01 -2.857883832488647258e+01 1.574849915297041114e-14
-2.600000000000000000e+01 -3.200000000000000000e+01 -4.200000000000000000e+01 -2.771281292110203509e+01 1.644357456460145786e-14
-2.600000000000000000e+01 -3.100000000000000000e+01 -4.150000000000000000e+01 -2.684678751731759760e+01 3.110743967836739213e-14
-2.600000000000000000e+01 -3.000000000000000000e+01 -4.100000000000000000e+01 -2.598076211353315657e+01 7.751442342380992486e-14
-2.600000000000000000e+01 -2.900000000000000000e+01 -4.050000000000000000e+01 -2.511473670974871908e+01 1.911603940717718855e-13
-2.600000000000000000e+01 -2.800000000000000000e+01 -4.000000000000000000e+01 -2.424871130596428159e+01 4.619420620082041973e-13
-2.600000000000000000e+01 -2.700000000000000000e+01 -3.950000000000000000e+01 -2.338268590217984055e+01 1.097971709871347841e-12
-2.600000000000000000e+01 -2.600000000000000000e+01 -3.900000000000000000e+01 -2.251666049839540307e+01 2.564009225985505783e-12
-2.600000000000000000e+01 -2.500000000000000000e+01 -3.850000000000000000e+01 -2.165063509461096558e+01 5.879971746691623120e-12
-2.600000000000000000e+01 -2.400000000000000000e+01 -3.800000000000000000e+01 -2.078460969082652809e+01 1.323734823126463714e-11
-2.600000000000000000e+01 -2.300000000000000000e+01 -3.750000000000000000e+01 -1.991858428704208706e+01 2.924433527479375078e-11
-2.600000000000000000e+01 -2.200000000000000000e+01 -3.700000000000000000e+01 -1.905255888325764957e+01 6.337798266571771323e-11
-2.600000000000000000e+01 -2.100000000000000000e+01 -3.650000000000000000e+01 -1.818653347947321208e+01 1.346873338974827000e-10
-2.600000000000000000e+01 -2.000000000000000000e+01 -3.600000000000000000e+01 -1.732050807568877104e+01 2.805674191169528275e-10
-2.600000000000000000e+01 -1.900000000000000000e+01 -3.550000000000000000e+01 -1.645448267190433356e+01 5.726574266663096129e-10
-2.600000000000000000e+01 -1.800000000000000000e+01 -3.500000000000000000e+01 -1.558845726811989429e+01 1.144773061892049042e-09
-2.600000000000000000e+01 -1.700000000000000000e+01 -3.450000000000000000e+01 -1.472243186433545681e+01 2.240397839339323536e-09
-2.600000000000000000e+01 -1.600000000000000000e+01 -3.400000000000000000e+01 -1.385640646055101755e+01 4.290633915501036394e-09
-2.600000000000000000e+01 -1.500000000000000000e+01 -3.350000000000000000e+01 -1.299038105676657828e+01 8.037351046063101379e-09
-2.600000000000000000e+01 -1.400000000000000000e+01 -3.300000000000000000e+01 -1.212435565298214080e+01 1.471973082791482675e-08
-2.600000000000000000e+01 -1.300000000000000000e+01 -3.250000000000000000e+01 -1.125833024919770153e+01 2.634382689513729991e-08
-2.600000000000000000e+01 -1.200000000000000000e+01 -3.200000000000000000e+01 -1.039230484541326405e+01 4.605148351247537273e-08
-2.600000000000000000e+01 -1.100000000000000000e+01 -3.150000000000000000e+01 -9.526279441628824785e+00 7.859336751483356266e-08
-2.600000000000000000e+01 -1.000000000000000000e+01 -3.100000000000000000e+01 -8.660254037844385522e+00 1.308870218388908392e-07
-2.600000000000000000e+01 -9.000000000000000000e+00 -3.050000000000000000e+01 -7.794228634059947147e+00 2.126018244451360734e-07
-2.600000000000000000e+01 -8.000000000000000000e+00 -3.000000000000000000e+01 -6.928203230275508773e+00 3.366588610657210176e-07
-2.600000000000000000e+01 -7.000000000000000000e+00 -2.950000000000000000e+01 -6.062177826491070398e+00 5.194712946207403805e-07
-2.600000000000000000e+01 -6.000000000000000000e+00 -2.900000000000000000e+01 -5.196152422706632024e+00 7.806945364281368015e-07
-2.600000000000000000e+01 -5.000000000000000000e+00 -2.850000000000000000e+01 -4.330127018922192761e+00 1.142229499731853633e-06
-2.600000000000000000e+01 -4.000000000000000000e+00 -2.800000000000000000e+01 -3.464101615137754386e+00 1.626258642649079550e-06
-2.600000000000000000e+01 -3.000000000000000000e+00 -2.750000000000000000e+01 -2.598076211353316012e+00 2.252229324038869364e-06
-2.600000000000000000e+01 -2.000000000000000000e+00 -2.700000000000000000e+01 -1.732050807568877193e+00 3.032962039434835011e-06
-2.600000000000000000e+01 -1.000000000000000000e+00 -2.650000000000000000e+01 -8.660254037844385966e-01 3.970453006934714760e-06
-2.600000000000000000e+01 0.000000000000000000e+00 -2.600000000000000000e+01 0.000000000000000000e+00 5.092949090927124957e-06
-2.600000000000000000e+01 1.000000000000000000e+00 -2.550000000000000000e+01 8.660254037844385966e-01 6.244536500471468644e-06
-2.600000000000000000e+01 2.000000000000000000e+00 -2.500000000000000000e+01 1.732050807568877193e+00 7.533059763366659994e-06
-2.600000000000000000e+01 3.000000000000000000e+00 -2.450000000000000000e+01 2.598076211353316012e+00 8.890655842718213605e-06
-2.600000000000000000e+01 4.000000000000000000e+00 -2.400000000000000000e+01 3.464101615137754386e+00 1.028484574941425504e-05
-2.600000000000000000e+01 5.000000000000000000e+00 -2.350000000000000000e+01 4.330127018922192761e+00 1.167920457025056863e-05
-2.600000000000000000e+01 6.000000000000000000e+00 -2.300000000000000000e+01 5.196152422706632024e+00 1.303480622098775924e-05
-2.600000000000000000e+01 7.000000000000000000e+00 -2.250000000000000000e+01 6.062177826491070398e+00 1.431182528568726650e-05
-2.600000000000000000e+01 8.000000000000000000e+00 -2.200000000000000000e+01 6.928203230275508773e+00 1.547122509287446597e-05
-2.600000000000000000e+01 9.000000000000000000e+00 -2.150000000000000000e+01 7.794228634059947147e+00 1.647645090820403069e-05
-2.600000000000000000e+01 1.000000000000000000e+01 -2.100000000000000000e+01 8.660254037844385522e+00 1.729504360566217150e-05
-2.600000000000000000e+01 1.100000000000000000e+01 -2.050000000000000000e+01 9.526279441628824785e+00 1.790009158247689744e-05
-2.600000000000000000e+01 1.200000000000000000e+01 -2.000000000000000000e+01 1.039230484541326405e+01 1.827144621864385752e-05
-2.600000000000000000e+01 1.300000000000000000e+01 -1.950000000000000000e+01 1.125833024919770153e+01 1.839663805409557618e-05
-2.600000000000000000e+01 1.400000000000000000e+01 -1.900000000000000000e+01 1.212435565298214080e+01 1.827144621864383042e-05
-2.600000000000000000e+01 1.500000000000000000e+01 -1.850000000000000000e+01 1.299038105676657828e+01 1.790009158247671449e-05
-2.600000000000000000e+01 1.600000000000000000e+01 -1.800000000000000000e+01 1.385640646055101755e+01 1.729504360566185640e-05
-2.600000000000000000e+01 1.700000000000000000e+01 -1.750000000000000000e+01 1.472243186433545681e+01 1.647645090820372914e-05
-2.600000000000000000e+01 1.800000000000000000e+01 -1.700000000000000000e+01 1.558845726811989429e+01 1.547122509287397808e-05
