# n1 n2 x y probability Jx Jy Jmag
-2.400000000000000000e+01 -7.000000000000000000e+00 -2.750000000000000000e+01 -6.062177826491070398e+00 3.337797498634543265e-07 -1.149493415380937456e-07 -1.496708900702575865e-07 1.887186436324308893e-07
-2.400000000000000000e+01 -6.000000000000000000e+00 -2.700000000000000000e+01 -5.196152422706632024e+00 5.306764674905002957e-07 -1.827106082896903583e-07 -2.312284336350143736e-07 2.947028247283878632e-07
-2.400000000000000000e+01 -5.000000000000000000e+00 -2.650000000000000000e+01 -4.330127018922192761e+00 8.223695188763465571e-07 -2.838998557505544101e-07 -3.470891847563651354e-07 4.484083298401400080e-07
-2.400000000000000000e+01 -4.000000000000000000e+00 -2.600000000000000000e+01 -3.464101615137754386e+00 1.241313759485096953e-06 -4.312281148066269529e-07 -5.056358640081575081e-07 6.645489552854277356e-07
-2.400000000000000000e+01 -3.000000000000000000e+00 -2.550000000000000000e+01 -2.598076211353316012e+00 1.823706578125530433e-06 -6.403087648874959865e-07 -7.139611441323039418e-07 9.590285864990986907e-07
-2.400000000000000000e+01 -2.000000000000000000e+00 -2.500000000000000000e+01 -1.732050807568877193e+00 2.605759556721213335e-06 -9.293687737057703634e-07 -9.757555174892387533e-07 1.347525564674028584e-06
-2.400000000000000000e+01 -1.000000000000000000e+00 -2.450000000000000000e+01 -8.660254037844385966e-01 3.617679447976583869e-06 -1.318265056956281163e-06 -1.288853329948701739e-06 1.843628397077839582e-06
-2.400000000000000000e+01 0.000000000000000000e+00 -2.400000000000000000e+01 0.000000000000000000e+00 4.906464376193430034e-06 -1.855528414119627109e-06 -1.640708506376764873e-06 2.476875067197046367e-06
-2.400000000000000000e+01 1.000000000000000000e+00 -2.350000000000000000e+01 8.660254037844385966e-01 6.404648146495861986e-06 -2.503389557661812841e-06 -2.002659167443812769e-06 3.205870087567016664e-06
-2.400000000000000000e+01 2.000000000000000000e+00 -2.300000000000000000e+01 1.732050807568877193e+00 8.092999527802871123e-06 -3.255483164435578562e-06 -2.360467497216481120e-06 4.021191047356358577e-06
-2.400000000000000000e+01 3.000000000000000000e+00 -2.250000000000000000e+01 2.598076211353316012e+00 9.939140642566231460e-06 -4.097716572991175232e-06 -2.698395496048810740e-06 4.906385570423817283e-06
-2.400000000000000000e+01 4.000000000000000000e+00 -2.200000000000000000e+01 3.464101615137754386e+00 1.190142638112706593e-05 -5.010804730448819421e-06 -3.000743430207693448e-06 5.840601439973703615e-06
-2.400000000000000000e+01 5.000000000000000000e+00 -2.150000000000000000e+01 4.330127018922192761e+00 1.392982697104805019e-05 -5.970658148362357811e-06 -3.252577971725849026e-06 6.799119221396404641e-06
-2.400000000000000000e+01 6.000000000000000000e+00 -2.100000000000000000e+01 5.196152422706632024e+00 1.596787869826683958e-05 -6.949394842765550536e-06 -3.440586516168145292e-06 7.754464794935526735e-06
-2.400000000000000000e+01 7.000000000000000000e+00 -2.050000000000000000e+01 6.062177826491070398e+00 1.795498469089054438e-05 -7.916535207949936285e-06 -3.553841065542342024e-06 8.677633088454827365e-06
-2.400000000000000000e+01 8.000000000000000000e+00 -2.000000000000000000e+01 6.928203230275508773e+00 1.982898894144072207e-05 -8.840352090910914211e-06 -3.584439076867126492e-06 9.539393512537630300e-06
-2.400000000000000000e+01 9.000000000000000000e+00 -1.950000000000000000e+01 7.794228634059947147e+00 2.152890796123845270e-05 -9.689320832882011912e-06 -3.527988127876428548e-06 1.031162637186580630e-05
-2.400000000000000000e+01 1.000000000000000000e+01 -1.900000000000000000e+01 8.660254037844385522e+00 2.299768261741771684e-05 -1.043359703868109749e-05 -3.383906704763873455e-06 1.096862670310740578e-05
-2.400000000000000000e+01 1.100000000000000000e+01 -1.850000000000000000e+01 9.526279441628824785e+00 2.418480496738435560e-05 -1.104644215593406934e-05 -3.155522631844768130e-06 1.148830742035056491e-05
-2.400000000000000000e+01 1.200000000000000000e+01 -1.800000000000000000e+01 1.039230484541326405e+01 2.504867878904833384e-05 -1.150551714636693588e-05 -2.849961951405699527e-06 1.185323617961794137e-05
-2.400000000000000000e+01 1.300000000000000000e+01 -1.750000000000000000e+01 1.125833024919770153e+01 2.555858589221338839e-05 -1.179397114983790905e-05 -2.477833148576963464e-06 1.205144856834213729e-05
-2.400000000000000000e+01 1.400000000000000000e+01 -1.700000000000000000e+01 1.212435565298214080e+01 2.569615134653514021e-05 -1.190126371572179962e-05 -2.052723524275410697e-06 1.207699266780724307e-05
-2.400000000000000000e+01 1.500000000000000000e+01 -1.650000000000000000e+01 1.299038105676657828e+01 2.545622777112834534e-05 -1.182367464899851327e-05 -1.590535489327538477e-06 1.193017541145898300e-05
-2.400000000000000000e+01 1.600000000000000000e+01 -1.600000000000000000e+01 1.385640646055101755e+01 2.484715011387757407e-05 -1.156447360391336669e-05 -1.108699988485583267e-06 1.161749824187965814e-05
-2.400000000000000000e+01 1.700000000000000000e+01 -1.550000000000000000e+01 1.472243186433545681e+01 2.389034615825428917e-05 -1.113374110222183543e-05 -6.253116964697432342e-07 1.115128717453934709e-05
-2.400000000000000000e+01 1.800000000000000000e+01 -1.500000000000000000e+01 1.558845726811989429e+01 2.261932249089190585e-05 -1.054785251389915285e-05 -1.582356890131694814e-07 1.054903934907089712e-05
-2.400000000000000000e+01 1.900000000000000000e+01 -1.450000000000000000e+01 1.645448267190433356e+01 2.107807890059543870e-05 -9.828655593760141529e-06 2.757623348865738467e-07 9.832523361075456896e-06
-2.400000000000000000e+01 2.000000000000000000e+01 -1.400000000000000000e+01 1.732050807568877104e+01 1.931903410721088683e-05 -9.002389351006645398e-06 6.618108400572262851e-07 9.026683090434442960e-06
-2.400000000000000000e+01 2.100000000000000000e+01 -1.350000000000000000e+01 1.818653347947321208e+01 1.740057015206652262e-05 -8.098406391044649051e-06 9.876048722050867610e-07 8.158403609660166004e-06
-2.400000000000000000e+01 2.200000000000000000e+01 -1.300000000000000000e+01 1.905255888325764957e+01 1.538431934035188511e-05 -7.147771667791507627e-06 1.243916802595951871e-06 7.255202879772800221e-06
-2.400000000000000000e+01 2.300000000000000000e+01 -1.250000000000000000e+01 1.991858428704208706e+01 1.333232362671550924e-05 -6.181817405879254265e-06 1.424919024741521531e-06 6.343915247440025445e-06
-2.400000000000000000e+01 2.400000000000000000e+01 -1.200000000000000000e+01 2.078460969082652809e+01 1.133867184353696383e-05 -5.244281549441264150e-06 1.557791769506071944e-06 5.470759011960856241e-06
-2.400000000000000000e+01 2.500000000000000000e+01 -1.150000000000000000e+01 2.165063509461096558e+01 9.391594197186758081e-06 -4.326544605082509391e-06 1.597511715734194384e-06 4.612052894501165544e-06
-2.400000000000000000e+01 2.600000000000000000e+01 -1.100000000000000000e+01 2.251666049839540307e+01 7.559262720949929730e-06 -3.462010691803400144e-06 1.538736517558697418e-06 3.788565440985508883e-06
-2.400000000000000000e+01 2.700000000000000000e+01 -1.050000000000000000e+01 2.338268590217984055e+01 5.905185725031554952e-06 -2.682924808920023434e-06 1.397260871156752754e-06 3.024966689466889240e-06
-2.400000000000000000e+01 2.800000000000000000e+01 -1.000000000000000000e+01 2.424871130596428159e+01 4.475095200206777784e-06 -2.012748858206014302e-06 1.201700282811722299e-06 2.344193152434198910e-06
-2.400000000000000000e+01 2.900000000000000000e+01 -9.500000000000000000e+00 2.511473670974871908e+01 3.290216791942205877e-06 -1.462117619939793654e-06 9.833776057923975778e-07 1.762049786502184867e-06
-2.400000000000000000e+01 3.000000000000000000e+01 -9.000000000000000000e+00 2.598076211353315657e+01 2.347889631075683003e-06 -1.029122505112449369e-06 7.688564623783875056e-07 1.284614101693552232e-06
-2.400000000000000000e+01 3.100000000000000000e+01 -8.500000000000000000e+00 2.684678751731759760e+01 1.627079183472763005e-06 -7.024280709611117789e-07 5.763770773315784206e-07 9.086339913009203419e-07
-2.400000000000000000e+01 3.200000000000000000e+01 -8.000000000000000000e+00 2.771281292110203509e+01 1.095705816401123542e-06 -4.653385358945023572e-07 4.155213471990290459e-07 6.238573097804778711e-07
-2.400000000000000000e+01 3.300000000000000000e+01 -7.500000000000000000e+00 2.857883832488647258e+01 7.174956877113334359e-07 -2.994671980523896969e-07 2.887918904943751281e-07 4.160304781198900895e-07
-2.400000000000000000e+01 3.400000000000000000e+01 -7.000000000000000000e+00 2.944486372867091362e+01 4.571627099685978771e-07 -1.873747078942904419e-07 1.939072765480073270e-07 2.696466448089722478e-07
-2.400000000000000000e+01 3.500000000000000000e+01 -6.500000000000000000e+00 3.031088913245535110e+01 2.836162680502103754e-07 -1.140793028295865788e-07 1.260090863765247479e-07 1.699775784729591826e-07
-2.400000000000000000e+01 3.600000000000000000e+01 -6.000000000000000000e+00 3.117691453623978859e+01 1.714264254831773409e-07 -6.763530564910443352e-08 7.937551387594498998e-08 1.042833005486406417e-07
-2.400000000000000000e+01 3.700000000000000000e+01 -5.500000000000000000e+00 3.204293994002422608e+01 1.010140786865467253e-07 -3.907792514632881302e-08 4.853386541385807755e-08 6.231067585697146958e-08
-2.400000000000000000e+01 3.800000000000000000e+01 -5.000000000000000000e+00 3.290896534380866711e+01 5.806410621720526453e-08 -2.201843689463702843e-08 2.884083401023266424e-08 3.628505573495658971e-08
-2.400000000000000000e+01 3.900000000000000000e+01 -4.500000000000000000e+00 3.377499074759310815e+01 3.257705633937732183e-08 -1.210679791461566492e-08 1.667448237276207984e-08 2.060613787551892337e-08
-2.400000000000000000e+01 4.000000000000000000e+01 -4.000000000000000000e+00 3.464101615137754209e+01 1.785018181215793645e-08 -6.500350223468122577e-09 9.388809764440108796e-09 1.141947029509635313e-08
-2.400000000000000000e+01 4.100000000000000000e+01 -3.500000000000000000e+00 3.550704155516198313e+01 9.557410078771001028e-09 -3.410140634947619624e-09 5.153191816520611482e-09 6.179356361950325175e-09
-2.400000000000000000e+01 4.200000000000000000e+01 -3.000000000000000000e+00 3.637306695894642417e+01 5.003064337904453090e-09 -1.748986829047604838e-09 2.759376911149104134e-09 3.266973502488927133e-09
-2.400000000000000000e+01 4.300000000000000000e+01 -2.500000000000000000e+00 3.723909236273085810e+01 2.561847103054065495e-09 -8.774412302421113407e-10 1.442606332826221830e-09 1.688495230682962252e-09
-2.400000000000000000e+01 4.400000000000000000e+01 -2.000000000000000000e+00 3.810511776651529914e+01 1.283825705080908084e-09 -4.308180340762275959e-10 7.368773891782401071e-10 8.535762796419808623e-10
-2.400000000000000000e+01 4.500000000000000000e+01 -1.500000000000000000e+00 3.897114317029974018e+01 6.299424217139453444e-10 -2.071239642149874386e-10 3.679933882897724368e-10 4.222789011744709706e-10
-2.300000000000000000e+01 -4.500000000000000000e+01 -4.550000000000000000e+01 -3.897114317029974018e+01 3.079852361225341453e-10 -9.654774210521482197e-11 1.837332715527389679e-10 2.075557312653341075e-10
-2.300000000000000000e+01 -4.400000000000000000e+01 -4.500000000000000000e+01 -3.810511776651529914e+01 1.445130252763283514e-10 -4.438589259889583212e-11 8.749164852423461302e-11 9.810655443592401370e-11
-2.300000000000000000e+01 -4.300000000000000000e+01 -4.450000000000000000e+01 -3.723909236273085810e+01 6.649795869678360267e-11 -2.001255272425163090e-11 4.081555200185321298e-11 4.545779968010919197e-11
-2.300000000000000000e+01 -4.200000000000000000e+01 -4.400000000000000000e+01 -3.637306695894642417e+01 3.001929881129158975e-11 -8.852898329877251382e-12 1.866270362763911904e-11 2.065599950455648295e-11
-2.300000000000000000e+01 -4.100000000000000000e+01 -4.350000000000000000e+01 -3.550704155516198313e+01 1.329977642674823134e-11 -3.843772175557991820e-12 8.367804819766164426e-12 9.208406053128612434e-12
-2.300000000000000000e+01 -4.000000000000000000e+01 -4.300000000000000000e+01 -3.464101615137754209e+01 5.784883802767245555e-12 -1.638612126518227448e-12 3.680650356814243076e-12 4.028925011748097496e-12
-2.300000000000000000e+01 -3.900000000000000000e+01 -4.250000000000000000e+01 -3.377499074759310815e+01 2.471163175623593570e-12 -6.861086214680991371e-13 1.588881665928619757e-12 1.730690610356733149e-12
-2.300000000000000000e+01 -3.800000000000000000e+01 -4.200000000000000000e+01 -3.290896534380866711e+01 1.037083253307820062e-12 -2.822670491925368018e-13 6.734071700735021437e-13 7.301725164413301738e-13
-2.300000000000000000e+01 -3.700000000000000000e+01 -4.150000000000000000e+01 -3.204293994002422608e+01 4.277639553939343037e-13 -1.141487801481487251e-13 2.802936312233902562e-13 3.026457726678241532e-13
-2.300000000000000000e+01 -3.600000000000000000e+01 -4.100000000000000000e+01 -3.117691453623978859e+01 1.735563064967149055e-13 -4.542940949840793753e-14 1.145609652756557331e-13 1.232397907019645952e-13
-2.300000000000000000e+01 -3.500000000000000000e+01 -4.050000000000000000e+01 -3.031088913245535110e+01 6.904185951895974626e-14 -1.815617934776161985e-14 4.627118868632471621e-14 4.970583216236853568e-14
-2.300000000000000000e+01 -3.400000000000000000e+01 -4.000000000000000000e+01 -2.944486372867091362e+01 2.731442547887248507e-14 -8.013555779422270585e-15 1.782605927130989341e-14 1.954444845407937031e-14
-2.300000000000000000e+01 -3.300000000000000000e+01 -3.950000000000000000e+01 -2.857883832488647258e+01 1.259638797292313348e-14 -4.332236903511073291e-15 5.735184762971995765e-15 7.187532320175634990e-15
-2.300000000000000000e+01 -3.200000000000000000e+01 -3.900000000000000000e+01 -2.771281292110203509e+01 1.131924233600039324e-14 -4.409961962255381744e-15 -1.917729141432281360e-15 4.808892759091008424e-15
-2.300000000000000000e+01 -3.100000000000000000e+01 -3.850000000000000000e+01 -2.684678751731759760e+01 1.997962607141942575e-14 -9.300204945375578879e-15 -1.131127629632072448e-14 1.464372846913296978e-14
-2.300000000000000000e+01 -3.000000000000000000e+01 -3.800000000000000000e+01 -2.598076211353315657e+01 4.990144534108514049e-14 -2.058714363492220374e-14 -2.988472632374682645e-14 3.628949366538701325e-14
-2.300000000000000000e+01 -2.900000000000000000e+01 -3.750000000000000000e+01 -2.511473670974871908e+01 1.234846416102232762e-13 -5.049480037562330340e-14 -7.458225643941570039e-14 9.006796234271547291e-14
-2.300000000000000000e+01 -2.800000000000000000e+01 -3.700000000000000000e+01 -2.424871130596428159e+01 3.046175752976796359e-13 -1.215281320015122362e-13 -1.799589787254461742e-13 2.171504568074462231e-13
-2.300000000000000000e+01 -2.700000000000000000e+01 -3.650000000000000000e+01 -2.338268590217984055e+01 7.340908337896221249e-13 -2.905071210844169755e-13 -4.311141029775087728e-13 5.198593628923673517e-13
-2.300000000000000000e+01 -2.600000000000000000e+01 -3.600000000000000000e+01 -2.251666049839540307e+01 1.739481121129358390e-12 -6.825852347808140795e-13 -1.014790953053044784e-12 1.222997661951602481e-12
-2.300000000000000000e+01 -2.500000000000000000e+01 -3.550000000000000000e+01 -2.165063509461096558e+01 4.051144632651153980e-12 -1.575858671024638996e-12 -2.346733872612401579e-12 2.826745552735502141e-12
-2.300000000000000000e+01 -2.400000000000000000e+01 -3.500000000000000000e+01 -2.078460969082652809e+01 9.270152025246156100e-12 -3.573595559352237994e-12 -5.329948726612594657e-12 6.417081786150247812e-12
-2.300000000000000000e+01 -2.300000000000000000e+01 -3.450000000000000000e+01 -1.991858428704208706e+01 2.083598371090607341e-11 -7.957754925918160493e-12 -1.188525085560270003e-11 1.430332308806521745e-11
-2.300000000000000000e+01 -2.200000000000000000e+01 -3.400000000000000000e+01 -1.905255888325764957e+01 4.598575440000510458e-11 -1.739563845688837916e-11 -2.601158277084620199e-11 3.129234212339109811e-11
-2.300000000000000000e+01 -2.100000000000000000e+01 -3.350000000000000000e+01 -1.818653347947321208e+01 9.962651368410502323e-11 -3.731820065291316233e-11 -5.585201122322094769e-11 6.717213155505701729e-11
-2.300000000000000000e+01 -2.000000000000000000e+01 -3.300000000000000000e+01 -1.732050807568877104e+01 2.117994429684931329e-10 -7.854092782754818420e-11 -1.176137999355055463e-10 1.414273074030657507e-10
-2.300000000000000000e+01 -1.900000000000000000e+01 -3.250000000000000000e+01 -1.645448267190433356e+01 4.416971372336378156e-10 -1.621175896585217192e-10 -2.428017799271208363e-10 2.919500251968936644e-10
-2.300000000000000000e+01 -1.800000000000000000e+01 -3.200000000000000000e+01 -1.558845726811989429e+01 9.032780506485381443e-10 -3.280853643964659491e-10 -4.911776931459916234e-10 5.906737954026568793e-10
-2.300000000000000000e+01 -1.700000000000000000e+01 -3.150000000000000000e+01 -1.472243186433545681e+01 1.810748551905589761e-09 -6.507753003180323873e-10 -9.732612994368581359e-10 1.170788643814735288e-09
-2.300000000000000000e+01 -1.600000000000000000e+01 -3.100000000000000000e+01 -1.385640646055101755e+01 3.556909358811821552e-09 -1.264823358460520366e-09 -1.888105857801483562e-09 2.272602441777185451e-09
-2.300000000000000000e+01 -1.500000000000000000e+01 -3.050000000000000000e+01 -1.299038105676657828e+01 6.843825349039062316e-09 -2.407986984204961336e-09 -3.584443198211555142e-09 4.318174887299677841e-09
-2.300000000000000000e+01 -1.400000000000000000e+01 -3.000000000000000000e+01 -1.212435565298214080e+01 1.289333597514962128e-08 -4.489314998036045773e-09 -6.655757220181762395e-09 8.028265897788452773e-09
-2.300000000000000000e+01 -1.300000000000000000e+01 -2.950000000000000000e+01 -1.125833024919770153e+01 2.377365381065040086e-08 -8.193913104449403732e-09 -1.208158863976154781e-08 1.459811618064752069e-08
-2.300000000000000000e+01 -1.200000000000000000e+01 -2.900000000000000000e+01 -1.039230484541326405e+01 4.288544132198824070e-08 -1.463798308826084434e-08 -2.142688386501702802e-08 2.594960310018512464e-08
-2.300000000000000000e+01 -1.100000000000000000e+01 -2.850000000000000000e+01 -9.526279441628824785e+00 7.565211599199313517e-08 -2.558910575648078623e-08 -3.710612543204950175e-08 4.507401555214876838e-08
-2.300000000000000000e+01 -1.000000000000000000e+01 -2.800000000000000000e+01 -8.660254037844385522e+00 1.304481701117079086e-07 -4.376561074678499425e-08 -6.270622937917165452e-08 7.646894720729711381e-08
-2.300000000000000000e+01 -9.000000000000000000e+00 -2.750000000000000000e+01 -7.794228634059947147e+00 2.197672940602295412e-07 -7.322378523763548581e-08 -1.033385091586426821e-07 1.266513726718279274e-07
-2.300000000000000000e+01 -8.000000000000000000e+00 -2.700000000000000000e+01 -6.928203230275508773e+00 3.615694779619295087e-07 -1.198311058776325086e-07 -1.659532551628774766e-07 2.046948383203921865e-07
-2.300000000000000000e+01 -7.000000000000000000e+00 -2.650000000000000000e+01 -6.062177826491070398e+00 5.806455001512268103e-07 -1.918066037790791806e-07 -2.595018082615054959e-07 3.226932936152467427e-07
-2.300000000000000000e+01 -6.000000000000000000e+00 -2.600000000000000000e+01 -5.196152422706632024e+00 9.096975923216994074e-07 -3.002856933411922739e-07 -3.947777496663341703e-07 4.960050093063732527e-07
-2.300000000000000000e+01 -5.000000000000000000e+00 -2.550000000000000000e+01 -4.330127018922192761e+00 1.389669205952102729e-06 -4.598365210636015861e-07 -5.837278317994926606e-07 7.430934044393159992e-07
-2.300000000000000000e+01 -4.000000000000000000e+00 -2.500000000000000000e+01 -3.464101615137754386e+00 2.068698203157922234e-06 -6.888162592199254130e-07 -8.380240383325967174e-07 1.084782064651239084e-06
-2.300000000000000000e+01 -3.000000000000000000e+00 -2.450000000000000000e+01 -2.598076211353316012e+00 2.998978832696928839e-06 -1.009399100233877381e-06 -1.166774696851964902e-06 1.542805800082095856e-06
-2.300000000000000000e+01 -2.000000000000000000e+00 -2.400000000000000000e+01 -1.732050807568877193e+00 4.230895733553165130e-06 -1.447008688373111280e-06 -1.573480269244197430e-06 2.137679653719907357e-06
-2.300000000000000000e+01 -1.000000000000000000e+00 -2.350000000000000000e+01 -8.660254037844385966e-01 5.804164480120718454e-06 -2.028712692123773150e-06 -2.052756803510362513e-06 2.886084836165106030e-06
-2.300000000000000000e+01 0.000000000000000000e+00 -2.300000000000000000e+01 0.000000000000000000e+00 7.775564677372998811e-06 -2.816690278138077548e-06 -2.584751668939424571e-06 3.822915812968250599e-06
-2.300000000000000000e+01 1.000000000000000000e+00 -2.250000000000000000e+01 8.660254037844385966e-01 1.005469151070116749e-05 -3.764158937709529338e-06 -3.128700820800229521e-06 4.894656406165253966e-06
-2.300000000000000000e+01 2.000000000000000000e+00 -2.200000000000000000e+01 1.732050807568877193e+00 1.260763034192452550e-05 -4.860225359748551654e-06 -3.661717207676243022e-06 6.085225012810556619e-06
-2.300000000000000000e+01 3.000000000000000000e+00 -2.150000000000000000e+01 2.598076211353316012e+00 1.538077807091480791e-05 -6.082588680942722706e-06 -4.158974766983570908e-06 7.368511123282544417e-06
-2.300000000000000000e+01 4.000000000000000000e+00 -2.100000000000000000e+01 3.464101615137754386e+00 1.830642306955015415e-05 -7.401018493487525073e-06 -4.596014447358471242e-06 8.711970129727956356e-06
-2.300000000000000000e+01 5.000000000000000000e+00 -2.050000000000000000e+01 4.330127018922192761e+00 2.130464585635084742e-05 -8.778237812778273802e-06 -4.949979712236734835e-06 1.007768615552427014e-05
-2.300000000000000000e+01 6.000000000000000000e+00 -2.000000000000000000e+01 5.196152422706632024e+00 2.428665960602280057e-05 -1.017162490699588509e-05 -5.200969862216461804e-06 1.142418665622647174e-05
-2.300000000000000000e+01 7.000000000000000000e+00 -1.950000000000000000e+01 6.062177826491070398e+00 2.715864222590299182e-05 -1.153516923495307311e-05 -5.333220772791682304e-06 1.270839773891046407e-05
-2.300000000000000000e+01 8.000000000000000000e+00 -1.900000000000000000e+01 6.928203230275508773e+00 2.982592386170667981e-05 -1.282162872276640980e-05 -5.336062201464923714e-06 1.388768241724915315e-05
-2.300000000000000000e+01 9.000000000000000000e+00 -1.850000000000000000e+01 7.794228634059947147e+00 3.219733695305752766e-05 -1.398479751822881496e-05 -5.204601656750011441e-06 1.492187789895440061e-05
-2.300000000000000000e+01 1.000000000000000000e+01 -1.800000000000000000e+01 8.660254037844385522e+00 3.418950477992256019e-05 -1.498176960869560394e-05 -4.940094872261029685e-06 1.577523242158336339e-05
-2.300000000000000000e+01 1.100000000000000000e+01 -1.750000000000000000e+01 9.526279441628824785e+00 3.573083578330204862e-05 -1.577507371789729611e-05 -4.549978914248978573e-06 1.641813810775157132e-05
-2.300000000000000000e+01 1.200000000000000000e+01 -1.700000000000000000e+01 1.039230484541326405e+01 3.676500149606586260e-05 -1.633455720823381079e-05 -4.047563213720936287e-06 1.682856283697838784e-05
-2.300000000000000000e+01 1.300000000000000000e+01 -1.650000000000000000e+01 1.125833024919770153e+01 3.725370237379012806e-05 -1.663890933700416607e-05 -3.451394221069124879e-06 1.699309936398518773e-05
-2.300000000000000000e+01 1.400000000000000000e+01 -1.600000000000000000e+01 1.212435565298214080e+01 3.717856493338061579e-05 -1.667673500193372354e-05 -2.784329224268019319e-06 1.690757166342447609e-05
-2.300000000000000000e+01 1.500000000000000000e+01 -1.550000000000000000e+01 1.299038105676657828e+01 3.654206218100184680e-05 -1.644711688746764477e-05 -2.072372783108496349e-06 1.657716450006430743e-05
-2.300000000000000000e+01 1.600000000000000000e+01 -1.500000000000000000e+01 1.385640646055101755e+01 3.536740408559818215e-05 -1.595963453644836627e-05 -1.343344109264508630e-06 1.601607030244595005e-05
-2.300000000000000000e+01 1.700000000000000000e+01 -1.450000000000000000e+01 1.472243186433545681e+01 3.369740246502824285e-05 -1.523384121217575991e-05 -6.254546599955173383e-07 1.524667542808905988e-05
-2.300000000000000000e+01 1.800000000000000000e+01 -1.400000000000000000e+01 1.558845726811989429e+01 3.159237158612716862e-05 -1.429823144053852859e-05 5.411856906897943964e-08 1.429833385911528465e-05
-2.300000000000000000e+01 1.900000000000000000e+01 -1.350000000000000000e+01 1.645448267190433356e+01 2.912717836027202447e-05 -1.318876190920383047e-05 6.705778085959049924e-07 1.320579854817750684e-05
-2.300000000000000000e+01 2.000000000000000000e+01 -1.300000000000000000e+01 1.732050807568877104e+01 2.638760038349232838e-05 -1.194701424617722336e-05 1.202686576978665836e-06 1.200739790299322895e-05
-2.300000000000000000e+01 2.100000000000000000e+01 -1.250000000000000000e+01 1.818653347947321208e+01 2.346618215364466137e-05 -1.061810875728062745e-05 1.633720881220581316e-06 1.074305717657574882e-05
-2.300000000000000000e+01 2.200000000000000000e+01 -1.200000000000000000e+01 1.905255888325764957e+01 2.045779525518901315e-05 -9.248492670392124940e-06 1.952142079973183027e-06 9.452273555854109915e-06
-2.300000000000000000e+01 2.300000000000000000e+01 -1.150000000000000000e+01 1.991858428704208706e+01 1.749456990695966637e-05 -7.899080561397603617e-06 2.185674057430995254e-06 8.195891946626453672e-06
-2.300000000000000000e+01 2.400000000000000000e+01 -1.100000000000000000e+01 2.078460969082652809e+01 1.459072230586434358e-05 -6.572179002587374367e-06 2.284899301431098938e-06 6.958038635975708885e-06
-2.300000000000000000e+01 2.500000000000000000e+01 -1.050000000000000000e+01 2.165063509461096558e+01 1.184378261718722726e-05 -5.313111575264183816e-06 2.240918528213377643e-06 5.766356775408218186e-06
-2.300000000000000000e+01 2.600000000000000000e+01 -1.000000000000000000e+01 2.251666049839540307e+01 9.344887443006751242e-06 -4.166606779676839650e-06 2.071924980119379129e-06 4.653330547005198179e-06
-2.300000000000000000e+01 2.700000000000000000e+01 -9.500000000000000000e+00 2.338268590217984055e+01 7.162394122132020128e-06 -3.167362962118103980e-06 1.814876418176198509e-06 3.650474564635348491e-06
-2.300000000000000000e+01 2.800000000000000000e+01 -9.000000000000000000e+00 2.424871130596428159e+01 5.332072299051755985e-06 -2.333896352519417659e-06 1.513021674002606336e-06 2.781421717450464472e-06
-2.300000000000000000e+01 2.900000000000000000e+01 -8.500000000000000000e+00 2.511473670974871908e+01 3.856397089133200977e-06 -1.667657301848555220e-06 1.205407267927259174e-06 2.057689859522241515e-06
-2.300000000000000000e+01 3.000000000000000000e+01 -8.000000000000000000e+00 2.598076211353315657e+01 2.710743080185601583e-06 -1.156233100321669067e-06 9.209109936663461102e-07 1.478158327289399621e-06
-2.300000000000000000e+01 3.100000000000000000e+01 -7.500000000000000000e+00 2.684678751731759760e+01 1.852799376451213955e-06 -7.784165870823326204e-07 6.766419007059129829e-07 1.031395484203715779e-06
-2.300000000000000000e+01 3.200000000000000000e+01 -7.000000000000000000e+00 2.771281292110203509e+01 1.232062089853575261e-06 -5.092536830058514658e-07 4.793082096207217680e-07 6.993394551037757196e-07
-2.300000000000000000e+01 3.300000000000000000e+01 -6.500000000000000000e+00 2.857883832488647258e+01 7.975161854408498799e-07 -3.239942076032550576e-07 3.280036574479469188e-07 4.610408288424044320e-07
-2.300000000000000000e+01 3.400000000000000000e+01 -6.000000000000000000e+00 2.944486372867091362e+01 5.027946711653738865e-07 -2.006037990761130039e-07 2.172274427093248243e-07 2.956850453942547624e-07
-2.300000000000000000e+01 3.500000000000000000e+01 -5.500000000000000000e+00 3.031088913245535110e+01 3.089072652403578904e-07 -1.209617034252234066e-07 1.394397699856257940e-07 1.845946455051606581e-07
-2.300000000000000000e+01 3.600000000000000000e+01 -5.000000000000000000e+00 3.117691453623978859e+01 1.850515832649760507e-07 -7.108219135320901223e-08 8.687184523993211982e-08 1.122470285707596733e-07
-2.300000000000000000e+01 3.700000000000000000e+01 -4.500000000000000000e+00 3.204293994002422608e+01 1.081491731999894188e-07 -4.073467769501520313e-08 5.259115288412796080e-08 6.652175079324423562e-08
-2.300000000000000000e+01 3.800000000000000000e+01 -4.000000000000000000e+00 3.290896534380866711e+01 6.169560370934304449e-08 -2.277894704681857951e-08 3.097108634752911565e-08 3.844591809422515534e-08
-2.300000000000000000e+01 3.900000000000000000e+01 -3.500000000000000000e+00 3.377499074759310815e+01 3.437290102621056537e-08 -1.243750152642626181e-08 1.775971047182439555e-08 2.168176100465284308e-08
-2.300000000000000000e+01 4.000000000000000000e+01 -3.000000000000000000e+00 3.464101615137754209e+01 1.871259889042735614e-08 -6.634620684016883061e-09 9.925217805750961111e-09 1.193851498773530817e-08
