# n1 n2 x y probability
-2.700000000000000000e+01 -4.000000000000000000e+00 -2.900000000000000000e+01 -3.464101615137754386e+00 6.001345026312750079e-07
-2.700000000000000000e+01 -3.000000000000000000e+00 -2.850000000000000000e+01 -2.598076211353316012e+00 8.515794366612629237e-07
-2.700000000000000000e+01 -2.000000000000000000e+00 -2.800000000000000000e+01 -1.732050807568877193e+00 1.174498650245486574e-06
-2.700000000000000000e+01 -1.000000000000000000e+00 -2.750000000000000000e+01 -8.660254037844385966e-01 1.575959221209541358e-06
-2.700000000000000000e+01 0.000000000000000000e+00 -2.700000000000000000e+01 0.000000000000000000e+00 2.066544180211358222e-06
-2.700000000000000000e+01 1.000000000000000000e+00 -2.650000000000000000e+01 8.660254037844385966e-01 2.635237242676874595e-06
-2.700000000000000000e+01 2.000000000000000000e+00 -2.600000000000000000e+01 1.732050807568877193e+00 3.295166707808794337e-06
-2.700000000000000000e+01 3.000000000000000000e+00 -2.550000000000000000e+01 2.598076211353316012e+00 4.034352195475779451e-06
-2.700000000000000000e+01 4.000000000000000000e+00 -2.500000000000000000e+01 3.464101615137754386e+00 4.842810863585687442e-06
-2.700000000000000000e+01 5.000000000000000000e+00 -2.450000000000000000e+01 4.330127018922192761e+00 5.706265842372430514e-06
-2.700000000000000000e+01 6.000000000000000000e+00 -2.400000000000000000e+01 5.196152422706632024e+00 6.606430808696191544e-06
-2.700000000000000000e+01 7.000000000000000000e+00 -2.350000000000000000e+01 6.062177826491070398e+00 7.521553259218360937e-06
-2.700000000000000000e+01 8.000000000000000000e+00 -2.300000000000000000e+01 6.928203230275508773e+00 8.427195443408418173e-06
-2.700000000000000000e+01 9.000000000000000000e+00 -2.250000000000000000e+01 7.794228634059947147e+00 9.297216305085314711e-06
-2.700000000000000000e+01 1.000000000000000000e+01 -2.200000000000000000e+01 8.660254037844385522e+00 1.010490381889516358e-05
-2.700000000000000000e+01 1.100000000000000000e+01 -2.150000000000000000e+01 9.526279441628824785e+00 1.082419591275462001e-05
-2.700000000000000000e+01 1.200000000000000000e+01 -2.100000000000000000e+01 1.039230484541326405e+01 1.143092066734946696e-05
-2.700000000000000000e+01 1.300000000000000000e+01 -2.050000000000000000e+01 1.125833024919770153e+01 1.190398333849604302e-05
-2.700000000000000000e+01 1.400000000000000000e+01 -2.000000000000000000e+01 1.212435565298214080e+01 1.222642929680435596e-05
-2.700000000000000000e+01 1.500000000000000000e+01 -1.950000000000000000e+01 1.299038105676657828e+01 1.238631821763560146e-05
-2.700000000000000000e+01 1.600000000000000000e+01 -1.900000000000000000e+01 1.385640646055101755e+01 1.237735543783374415e-05
-2.700000000000000000e+01 1.700000000000000000e+01 -1.850000000000000000e+01 1.472243186433545681e+01 1.219924066439625487e-05
-2.700000000000000000e+01 1.800000000000000000e+01 -1.800000000000000000e+01 1.558845726811989429e+01 1.185771124769599662e-05
-2.700000000000000000e+01 1.900000000000000000e+01 -1.750000000000000000e+01 1.645448267190433356e+01 1.136427589135396033e-05
-2.700000000000000000e+01 2.000000000000000000e+01 -1.700000000000000000e+01 1.732050807568877104e+01 1.073565371571933797e-05
-2.700000000000000000e+01 2.100000000000000000e+01 -1.650000000000000000e+01 1.818653347947321208e+01 9.992951744037826953e-06
-2.700000000000000000e+01 2.200000000000000000e+01 -1.600000000000000000e+01 1.905255888325764957e+01 9.160629920606665452e-06
-2.700000000000000000e+01 2.300000000000000000e+01 -1.550000000000000000e+01 1.991858428704208706e+01 8.265315623684322903e-06
-2.700000000000000000e+01 2.400000000000000000e+01 -1.500000000000000000e+01 2.078460969082652809e+01 7.334538445939408933e-06
-2.700000000000000000e+01 2.500000000000000000e+01 -1.450000000000000000e+01 2.165063509461096558e+01 6.395460199348996364e-06
-2.700000000000000000e+01 2.600000000000000000e+01 -1.400000000000000000e+01 2.251666049839540307e+01 5.473674384893611328e-06
-2.700000000000000000e+01 2.700000000000000000e+01 -1.350000000000000000e+01 2.338268590217984055e+01 4.607853730747503230e-06
-2.700000000000000000e+01 2.800000000000000000e+01 -1.300000000000000000e+01 2.424871130596428159e+01 3.784904973431420248e-06
-2.700000000000000000e+01 2.900000000000000000e+01 -1.250000000000000000e+01 2.511473670974871908e+01 3.025965571539228438e-06
-2.700000000000000000e+01 3.000000000000000000e+01 -1.200000000000000000e+01 2.598076211353315657e+01 2.349027768307439728e-06
-2.700000000000000000e+01 3.100000000000000000e+01 -1.150000000000000000e+01 2.684678751731759760e+01 1.767703871118441034e-06
-2.700000000000000000e+01 3.200000000000000000e+01 -1.100000000000000000e+01 2.771281292110203509e+01 1.288306648575671321e-06
-2.700000000000000000e+01 3.300000000000000000e+01 -1.050000000000000000e+01 2.857883832488647258e+01 9.090082777270091809e-07
-2.700000000000000000e+01 3.400000000000000000e+01 -1.000000000000000000e+01 2.944486372867091362e+01 6.210173906054589853e-07
-2.700000000000000000e+01 3.500000000000000000e+01 -9.500000000000000000e+00 3.031088913245535110e+01 4.109757865268013467e-07
-2.700000000000000000e+01 3.600000000000000000e+01 -9.000000000000000000e+00 3.117691453623978859e+01 2.636259263169919464e-07
-2.700000000000000000e+01 3.700000000000000000e+01 -8.500000000000000000e+00 3.204293994002422608e+01 1.640438438204990009e-07
-2.700000000000000000e+01 3.800000000000000000e+01 -8.000000000000000000e+00 3.290896534380866711e+01 9.910685607323724372e-08
-2.700000000000000000e+01 3.900000000000000000e+01 -7.500000000000000000e+00 3.377499074759310815e+01 5.818413261216284321e-08
-2.700000000000000000e+01 4.000000000000000000e+01 -7.000000000000000000e+00 3.464101615137754209e+01 3.322373345890433011e-08
-2.700000000000000000e+01 4.100000000000000000e+01 -6.500000000000000000e+00 3.550704155516198313e+01 1.846774504947997732e-08
-2.700000000000000000e+01 4.200000000000000000e+01 -6.000000000000000000e+00 3.637306695894642417e+01 1.000154464379020171e-08
-2.700000000000000000e+01 4.300000000000000000e+01 -5.500000000000000000e+00 3.723909236273085810e+01 5.281520960201412599e-09
-2.700000000000000000e+01 4.400000000000000000e+01 -5.000000000000000000e+00 3.810511776651529914e+01 2.721597561688267853e-09
-2.700000000000000000e+01 4.500000000000000000e+01 -4.500000000000000000e+00 3.897114317029974018e+01 1.369552951693524299e-09
-2.600000000000000000e+01 -4.500000000000000000e+01 -4.850000000000000000e+01 -3.897114317029974018e+01 7.106067455202253294e-10
-2.600000000000000000e+01 -4.400000000000000000e+01 -4.800000000000000000e+01 -3.810511776651529914e+01 3.396826757667921205e-10
-2.600000000000000000e+01 -4.300000000000000000e+01 -4.750000000000000000e+01 -3.723909236273085810e+01 1.589375227648764126e-10
-2.600000000000000000e+01 -4.200000000000000000e+01 -4.700000000000000000e+01 -3.637306695894642417e+01 7.283290738360848580e-11
-2.600000000000000000e+01 -4.100000000000000000e+01 -4.650000000000000000e+01 -3.550704155516198313e+01 3.270420782833142711e-11
-2.600000000000000000e+01 -4.000000000000000000e+01 -4.600000000000000000e+01 -3.464101615137754209e+01 1.439691829234860825e-11
-2.600000000000000000e+01 -3.900000000000000000e+01 -4.550000000000000000e+01 -3.377499074759310815e+01 6.216280986359773135e-12
-2.600000000000000000e+01 -3.800000000000000000e+01 -4.500000000000000000e+01 -3.290896534380866711e+01 2.633816707579378700e-12
-2.600000000000000000e+01 -3.700000000000000000e+01 -4.450000000000000000e+01 -3.204293994002422608e+01 1.095559421919558497e-12
-2.600000000000000000e+01 -3.600000000000000000e+01 -4.400000000000000000e+01 -3.117691453623978859e+01 4.476396153347256717e-13
-2.600000000000000000e+01 -3.500000000000000000e+01 -4.350000000000000000e+01 -3.031088913245535110e+01 1.798822126583520524e-13
-2.600000000000000000e+01 -3.400000000000000000e+01 -4.300000000000000000e+01 -2.944486372867091362e+01 6.988397104634899799e-14
-2.600000000000000000e+01 -3.300000000000000000e+01 -4.250000000000000000e+01 -2.857883832488647258e+01 2.773814249473550862e-14
-2.600000000000000000e+01 -3.200000000000000000e+01 -4.200000000000000000e+01 -2.771281292110203509e+01 1.303169683402535812e-14
-2.600000000000000000e+01 -3.100000000000000000e+01 -4.150000000000000000e+01 -2.684678751731759760e+01 1.237823275498279364e-14
-2.600000000000000000e+01 -3.000000000000000000e+01 -4.100000000000000000e+01 -2.598076211353315657e+01 2.476224513500028447e-14
-2.600000000000000000e+01 -2.900000000000000000e+01 -4.050000000000000000e+01 -2.511473670974871908e+01 6.131508244600668310e-14
-2.600000000000000000e+01 -2.800000000000000000e+01 -4.000000000000000000e+01 -2.424871130596428159e+01 1.558151856800314104e-13
-2.600000000000000000e+01 -2.700000000000000000e+01 -3.950000000000000000e+01 -2.338268590217984055e+01 3.826984074431159087e-13
-2.600000000000000000e+01 -2.600000000000000000e+01 -3.900000000000000000e+01 -2.251666049839540307e+01 9.245287020760441652e-13
-2.600000000000000000e+01 -2.500000000000000000e+01 -3.850000000000000000e+01 -2.165063509461096558e+01 2.193835448265144235e-12
-2.600000000000000000e+01 -2.400000000000000000e+01 -3.800000000000000000e+01 -2.078460969082652809e+01 5.110325591842537438e-12
-2.600000000000000000e+01 -2.300000000000000000e+01 -3.750000000000000000e+01 -1.991858428704208706e+01 1.168023570944826926e-11
-2.600000000000000000e+01 -2.200000000000000000e+01 -3.700000000000000000e+01 -1.905255888325764957e+01 2.618288373648459192e-11
-2.600000000000000000e+01 -2.100000000000000000e+01 -3.650000000000000000e+01 -1.818653347947321208e+01 5.753683391137354636e-11
-2.600000000000000000e+01 -2.000000000000000000e+01 -3.600000000000000000e+01 -1.732050807568877104e+01 1.238878884821363794e-10
-2.600000000000000000e+01 -1.900000000000000000e+01 -3.550000000000000000e+01 -1.645448267190433356e+01 2.612453330139626698e-10
-2.600000000000000000e+01 -1.800000000000000000e+01 -3.500000000000000000e+01 -1.558845726811989429e+01 5.392340595042820324e-10
-2.600000000000000000e+01 -1.700000000000000000e+01 -3.450000000000000000e+01 -1.472243186433545681e+01 1.088872481860379107e-09
-2.600000000000000000e+01 -1.600000000000000000e+01 -3.400000000000000000e+01 -1.385640646055101755e+01 2.149804845125081841e-09
-2.600000000000000000e+01 -1.500000000000000000e+01 -3.350000000000000000e+01 -1.299038105676657828e+01 4.147482725261800464e-09
-2.600000000000000000e+01 -1.400000000000000000e+01 -3.300000000000000000e+01 -1.212435565298214080e+01 7.813858343893949621e-09
-2.600000000000000000e+01 -1.300000000000000000e+01 -3.250000000000000000e+01 -1.125833024919770153e+01 1.436699147828650509e-08
-2.600000000000000000e+01 -1.200000000000000000e+01 -3.200000000000000000e+01 -1.039230484541326405e+01 2.576344200346547558e-08
-2.600000000000000000e+01 -1.100000000000000000e+01 -3.150000000000000000e+01 -9.526279441628824785e+00 4.502939711422955623e-08
-2.600000000000000000e+01 -1.000000000000000000e+01 -3.100000000000000000e+01 -8.660254037844385522e+00 7.665886222890143003e-08
-2.600000000000000000e+01 -9.000000000000000000e+00 -3.050000000000000000e+01 -7.794228634059947147e+00 1.270378833460194191e-07
-2.600000000000000000e+01 -8.000000000000000000e+00 -3.000000000000000000e+01 -6.928203230275508773e+00 2.048144843350458996e-07
-2.600000000000000000e+01 -7.000000000000000000e+00 -2.950000000000000000e+01 -6.062177826491070398e+00 3.210936074930366832e-07
-2.600000000000000000e+01 -6.000000000000000000e+00 -2.900000000000000000e+01 -5.196152422706632024e+00 4.893126395465277032e-07
-2.600000000000000000e+01 -5.000000000000000000e+00 -2.850000000000000000e+01 -4.330127018922192761e+00 7.246708483295038060e-07
-2.600000000000000000e+01 -4.000000000000000000e+00 -2.800000000000000000e+01 -3.464101615137754386e+00 1.043067778772060177e-06
-2.600000000000000000e+01 -3.000000000000000000e+00 -2.750000000000000000e+01 -2.598076211353316012e+00 1.459654392367744987e-06
-2.600000000000000000e+01 -2.000000000000000000e+00 -2.700000000000000000e+01 -1.732050807568877193e+00 1.987279596487449364e-06
-2.600000000000000000e+01 -1.000000000000000000e+00 -2.650000000000000000e+01 -8.660254037844385966e-01 2.635237242676948287e-06
-2.600000000000000000e+01 0.000000000000000000e+00 -2.600000000000000000e+01 0.000000000000000000e+00 3.417424777163402055e-06
-2.600000000000000000e+01 1.000000000000000000e+00 -2.550000000000000000e+01 8.660254037844385966e-01 4.318124350437050181e-06
-2.600000000000000000e+01 2.000000000000000000e+00 -2.500000000000000000e+01 1.732050807568877193e+00 5.352640831933902736e-06
-2.600000000000000000e+01 3.000000000000000000e+00 -2.450000000000000000e+01 2.598076211353316012e+00 6.501271100574321903e-06
-2.600000000000000000e+01 4.000000000000000000e+00 -2.400000000000000000e+01 3.464101615137754386e+00 7.746437963343058325e-06
-2.600000000000000000e+01 5.000000000000000000e+00 -2.350000000000000000e+01 4.330127018922192761e+00 9.064096678834112500e-06
-2.600000000000000000e+01 6.000000000000000000e+00 -2.300000000000000000e+01 5.196152422706632024e+00 1.042431110913836012e-05
-2.600000000000000000e+01 7.000000000000000000e+00 -2.250000000000000000e+01 6.062177826491070398e+00 1.179223042411520641e-05
-2.600000000000000000e+01 8.000000000000000000e+00 -2.200000000000000000e+01 6.928203230275508773e+00 1.312942443303850192e-05
-2.600000000000000000e+01 9.000000000000000000e+00 -2.150000000000000000e+01 7.794228634059947147e+00 1.439551065697770236e-05
-2.600000000000000000e+01 1.000000000000000000e+01 -2.100000000000000000e+01 8.660254037844385522e+00 1.554998478444108654e-05
-2.600000000000000000e+01 1.100000000000000000e+01 -2.050000000000000000e+01 9.526279441628824785e+00 1.655414990592873236e-05
-2.600000000000000000e+01 1.200000000000000000e+01 -2.000000000000000000e+01 1.039230484541326405e+01 1.737303028565686050e-05
-2.600000000000000000e+01 1.300000000000000000e+01 -1.950000000000000000e+01 1.125833024919770153e+01 1.797715330535488217e-05
-2.600000000000000000e+01 1.400000000000000000e+01 -1.900000000000000000e+01 1.212435565298214080e+01 1.834408894995618149e-05
-2.600000000000000000e+01 1.500000000000000000e+01 -1.850000000000000000e+01 1.299038105676657828e+01 1.845964955320890957e-05
-2.600000000000000000e+01 1.600000000000000000e+01 -1.800000000000000000e+01 1.385640646055101755e+01 1.831867266668677622e-05
-2.600000000000000000e+01 1.700000000000000000e+01 -1.750000000000000000e+01 1.472243186433545681e+01 1.792533553224277983e-05
-2.600000000000000000e+01 1.800000000000000000e+01 -1.700000000000000000e+01 1.558845726811989429e+01 1.729297898782056187e-05
-2.600000000000000000e+01 1.900000000000000000e+01 -1.650000000000000000e+01 1.645448267190433356e+01 1.644344969837983038e-05
-2.600000000000000000e+01 2.000000000000000000e+01 -1.600000000000000000e+01 1.732050807568877104e+01 1.540600022114989204e-05
-2.600000000000000000e+01 2.100000000000000000e+01 -1.550000000000000000e+01 1.818653347947321208e+01 1.421581445380982632e-05
-2.600000000000000000e+01 2.200000000000000000e+01 -1.500000000000000000e+01 1.905255888325764957e+01 1.291224951951258323e-05
-2.600000000000000000e+01 2.300000000000000000e+01 -1.450000000000000000e+01 1.991858428704208706e+01 1.153690247597825551e-05
-2.600000000000000000e+01 2.400000000000000000e+01 -1.400000000000000000e+01 2.078460969082652809e+01 1.013162019183802537e-05
-2.600000000000000000e+01 2.500000000000000000e+01 -1.350000000000000000e+01 2.165063509461096558e+01 8.736572618278793179e-06
-2.600000000000000000e+01 2.600000000000000000e+01 -1.300000000000000000e+01 2.251666049839540307e+01 7.408827029980451448e-06
-2.600000000000000000e+01 2.700000000000000000e+01 -1.250000000000000000e+01 2.338268590217984055e+01 6.139956863124550676e-06
-2.600000000000000000e+01 2.800000000000000000e+01 -1.200000000000000000e+01 2.424871130596428159e+01 4.960858305985843078e-06
-2.600000000000000000e+01 2.900000000000000000e+01 -1.150000000000000000e+01 2.511473670974871908e+01 3.898230813466512790e-06
-2.600000000000000000e+01 3.000000000000000000e+01 -1.100000000000000000e+01 2.598076211353315657e+01 2.973686044582099879e-06
-2.600000000000000000e+01 3.100000000000000000e+01 -1.050000000000000000e+01 2.684678751731759760e+01 2.199467429363723338e-06
-2.600000000000000000e+01 3.200000000000000000e+01 -1.000000000000000000e+01 2.771281292110203509e+01 1.576409848875049406e-06
-2.600000000000000000e+01 3.300000000000000000e+01 -9.500000000000000000e+00 2.857883832488647258e+01 1.094695274086614927e-06
-2.600000000000000000e+01 3.400000000000000000e+01 -9.000000000000000000e+00 2.944486372867091362e+01 7.366995792736012048e-07
-2.600000000000000000e+01 3.500000000000000000e+01 -8.500000000000000000e+00 3.031088913245535110e+01 4.806977481575314984e-07
-2.600000000000000000e+01 3.600000000000000000e+01 -8.000000000000000000e+00 3.117691453623978859e+01 3.043146488727572080e-07
-2.600000000000000000e+01 3.700000000000000000e+01 -7.500000000000000000e+00 3.204293994002422608e+01 1.870561146387858151e-07
-2.600000000000000000e+01 3.800000000000000000e+01 -7.000000000000000000e+00 3.290896534380866711e+01 1.117305926417567744e-07
-2.600000000000000000e+01 3.900000000000000000e+01 -6.500000000000000000e+00 3.377499074759310815e+01 6.490607072897331124e-08
-2.600000000000000000e+01 4.000000000000000000e+01 -6.000000000000000000e+00 3.464101615137754209e+01 3.670054267298184302e-08
-2.600000000000000000e+01 4.100000000000000000e+01 -5.500000000000000000e+00 3.550704155516198313e+01 2.021561910911838563e-08
-2.600000000000000000e+01 4.200000000000000000e+01 -5.000000000000000000e+00 3.637306695894642417e+01 1.085602607466627169e-08
-2.600000000000000000e+01 4.300000000000000000e+01 -4.500000000000000000e+00 3.723909236273085810e+01 5.687899728862323093e-09
-2.600000000000000000e+01 4.400000000000000000e+01 -4.000000000000000000e+00 3.810511776651529914e+01 2.909665358232403904e-09
-2.600000000000000000e+01 4.500000000000000000e+01 -3.500000000000000000e+00 3.897114317029974018e+01 1.454258241009617694e-09
-2.500000000000000000e+01 -4.500000000000000000e+01 -4.750000000000000000e+01 -3.897114317029974018e+01 7.430483212829914534e-10
-2.500000000000000000e+01 -4.400000000000000000e+01 -4.700000000000000000e+01 -3.810511776651529914e+01 3.532245591280224310e-10
-2.500000000000000000e+01 -4.300000000000000000e+01 -4.650000000000000000e+01 -3.723909236273085810e+01 1.644174707783491548e-10
-2.500000000000000000e+01 -4.200000000000000000e+01 -4.600000000000000000e+01 -3.637306695894642417e+01 7.497825401225135530e-11
-2.500000000000000000e+01 -4.100000000000000000e+01 -4.550000000000000000e+01 -3.550704155516198313e+01 3.351416485395986325e-11
-2.500000000000000000e+01 -4.000000000000000000e+01 -4.500000000000000000e+01 -3.464101615137754209e+01 1.469034028574073340e-11
-2.500000000000000000e+01 -3.900000000000000000e+01 -4.450000000000000000e+01 -3.377499074759310815e+01 6.317434849513498695e-12
-2.500000000000000000e+01 -3.800000000000000000e+01 -4.400000000000000000e+01 -3.290896534380866711e+01 2.666512536266979018e-12
-2.500000000000000000e+01 -3.700000000000000000e+01 -4.350000000000000000e+01 -3.204293994002422608e+01 1.105187387394547362e-12
-2.500000000000000000e+01 -3.600000000000000000e+01 -4.300000000000000000e+01 -3.117691453623978859e+01 4.500937198754083844e-13
-2.500000000000000000e+01 -3.500000000000000000e+01 -4.250000000000000000e+01 -3.031088913245535110e+01 1.804964264510991030e-13
-2.500000000000000000e+01 -3.400000000000000000e+01 -4.200000000000000000e+01 -2.944486372867091362e+01 7.139932986622837372e-14
-2.500000000000000000e+01 -3.300000000000000000e+01 -4.150000000000000000e+01 -2.857883832488647258e+01 3.047249497302669419e-14
-2.500000000000000000e+01 -3.200000000000000000e+01 -4.100000000000000000e+01 -2.771281292110203509e+01 1.830283001877856569e-14
-2.500000000000000000e+01 -3.100000000000000000e+01 -4.050000000000000000e+01 -2.684678751731759760e+01 2.782057095007145640e-14
-2.500000000000000000e+01 -3.000000000000000000e+01 -4.000000000000000000e+01 -2.598076211353315657e+01 6.304622149539770549e-14
-2.500000000000000000e+01 -2.900000000000000000e+01 -3.950000000000000000e+01 -2.511473670974871908e+01 1.568820720466584235e-13
-2.500000000000000000e+01 -2.800000000000000000e+01 -3.900000000000000000e+01 -2.424871130596428159e+01 3.860639208973293796e-13
-2.500000000000000000e+01 -2.700000000000000000e+01 -3.850000000000000000e+01 -2.338268590217984055e+01 9.358504391661858547e-13
-2.500000000000000000e+01 -2.600000000000000000e+01 -3.800000000000000000e+01 -2.251666049839540307e+01 2.229050246347358855e-12
-2.500000000000000000e+01 -2.500000000000000000e+01 -3.750000000000000000e+01 -2.165063509461096558e+01 5.213029348397119137e-12
-2.500000000000000000e+01 -2.400000000000000000e+01 -3.700000000000000000e+01 -2.078460969082652809e+01 1.196522088705733346e-11
-2.500000000000000000e+01 -2.300000000000000000e+01 -3.650000000000000000e+01 -1.991858428704208706e+01 2.694178377599758880e-11
-2.500000000000000000e+01 -2.200000000000000000e+01 -3.600000000000000000e+01 -1.905255888325764957e+01 5.948631811309577829e-11
-2.500000000000000000e+01 -2.100000000000000000e+01 -3.550000000000000000e+01 -1.818653347947321208e+01 1.287345105942917725e-10
-2.500000000000000000e+01 -2.000000000000000000e+01 -3.500000000000000000e+01 -1.732050807568877104e+01 2.729311445179920244e-10
-2.500000000000000000e+01 -1.900000000000000000e+01 -3.450000000000000000e+01 -1.645448267190433356e+01 5.665980006467417820e-10
-2.500000000000000000e+01 -1.800000000000000000e+01 -3.400000000000000000e+01 -1.558845726811989429e+01 1.151157532146573334e-09
-2.500000000000000000e+01 -1.700000000000000000e+01 -3.350000000000000000e+01 -1.472243186433545681e+01 2.287686612457101940e-09
-2.500000000000000000e+01 -1.600000000000000000e+01 -3.300000000000000000e+01 -1.385640646055101755e+01 4.444421181880349994e-09
-2.500000000000000000e+01 -1.500000000000000000e+01 -3.250000000000000000e+01 -1.299038105676657828e+01 8.436006333518459158e-09
-2.500000000000000000e+01 -1.400000000000000000e+01 -3.200000000000000000e+01 -1.212435565298214080e+01 1.563508141997264003e-08
-2.500000000000000000e+01 -1.300000000000000000e+01 -3.150000000000000000e+01 -1.125833024919770153e+01 2.827729839993900190e-08
-2.500000000000000000e+01 -1.200000000000000000e+01 -3.100000000000000000e+01 -1.039230484541326405e+01 4.987472913838569312e-08
-2.500000000000000000e+01 -1.100000000000000000e+01 -3.050000000000000000e+01 -9.526279441628824785e+00 8.573540007950739764e-08
-2.500000000000000000e+01 -1.000000000000000000e+01 -3.000000000000000000e+01 -8.660254037844385522e+00 1.435545366158470850e-07
-2.500000000000000000e+01 -9.000000000000000000e+00 -2.950000000000000000e+01 -7.794228634059947147e+00 2.339954866113028720e-07
-2.500000000000000000e+01 -8.000000000000000000e+00 -2.900000000000000000e+01 -6.928203230275508773e+00 3.711219745959576293e-07
-2.500000000000000000e+01 -7.000000000000000000e+00 -2.850000000000000000e+01 -6.062177826491070398e+00 5.724959752190690132e-07
-2.500000000000000000e+01 -6.000000000000000000e+00 -2.800000000000000000e+01 -5.196152422706632024e+00 8.587459890133106914e-07
-2.500000000000000000e+01 -5.000000000000000000e+00 -2.750000000000000000e+01 -4.330127018922192761e+00 1.252471922420588150e-06
-2.500000000000000000e+01 -4.000000000000000000e+00 -2.700000000000000000e+01 -3.464101615137754386e+00 1.776504885680950212e-06
-2.500000000000000000e+01 -3.000000000000000000e+00 -2.650000000000000000e+01 -2.598076211353316012e+00 2.451763880430824063e-06
-2.500000000000000000e+01 -2.000000000000000000e+00 -2.600000000000000000e+01 -1.732050807568877193e+00 3.295166707808888358e-06
-2.500000000000000000e+01 -1.000000000000000000e+00 -2.550000000000000000e+01 -8.660254037844385966e-01 4.318124350437145049e-06
-2.500000000000000000e+01 0.000000000000000000e+00 -2.500000000000000000e+01 0.000000000000000000e+00 5.537787190102765488e-06
-2.500000000000000000e+01 1.000000000000000000e+00 -2.450000000000000000e+01 8.660254037844385966e-01 6.931511293209213571e-06
-2.500000000000000000e+01 2.000000000000000000e+00 -2.400000000000000000e+01 1.732050807568877193e+00 8.515143659390971866e-06
-2.500000000000000000e+01 3.000000000000000000e+00 -2.350000000000000000e+01 2.598076211353316012e+00 1.025691473494756759e-05
-2.500000000000000000e+01 4.000000000000000000e+00 -2.300000000000000000e+01 3.464101615137754386e+00 1.212705249235456496e-05
-2.500000000000000000e+01 5.000000000000000000e+00 -2.250000000000000000e+01 4.330127018922192761e+00 1.408639167888823011e-05
-2.500000000000000000e+01 6.000000000000000000e+00 -2.200000000000000000e+01 5.196152422706632024e+00 1.608745700850667100e-05
-2.500000000000000000e+01 7.000000000000000000e+00 -2.150000000000000000e+01 6.062177826491070398e+00 1.807614304733021793e-05
-2.500000000000000000e+01 8.000000000000000000e+00 -2.100000000000000000e+01 6.928203230275508773e+00 1.999391241768522906e-05
-2.500000000000000000e+01 9.000000000000000000e+00 -2.050000000000000000e+01 7.794228634059947147e+00 2.178039571633101878e-05
-2.500000000000000000e+01 1.000000000000000000e+01 -2.000000000000000000e+01 8.660254037844385522e+00 2.337624507660111424e-05
-2.500000000000000000e+01 1.100000000000000000e+01 -1.950000000000000000e+01 9.526279441628824785e+00 2.472607119014900431e-05
-2.500000000000000000e+01 1.200000000000000000e+01 -1.900000000000000000e+01 1.039230484541326405e+01 2.578128280231437209e-05
-2.500000000000000000e+01 1.300000000000000000e+01 -1.850000000000000000e+01 1.125833024919770153e+01 2.650264933169597782e-05
-2.500000000000000000e+01 1.400000000000000000e+01 -1.800000000000000000e+01 1.212435565298214080e+01 2.686242151623485111e-05
-2.500000000000000000e+01 1.500000000000000000e+01 -1.750000000000000000e+01 1.299038105676657828e+01 2.684587105751739679e-05
-2.500000000000000000e+01 1.600000000000000000e+01 -1.700000000000000000e+01 1.385640646055101755e+01 2.645214640722330993e-05
-2.500000000000000000e+01 1.700000000000000000e+01 -1.650000000000000000e+01 1.472243186433545681e+01 2.569438561228221265e-05
-2.500000000000000000e+01 1.800000000000000000e+01 -1.600000000000000000e+01 1.558845726811989429e+01 2.459907540913064015e-05
-2.500000000000000000e+01 1.900000000000000000e+01 -1.550000000000000000e+01 1.645448267190433356e+01 2.320469507220095757e-05
-2.500000000000000000e+01 2.000000000000000000e+01 -1.500000000000000000e+01 1.732050807568877104e+01 2.155973031874227074e-05
-2.500000000000000000e+01 2.100000000000000000e+01 -1.450000000000000000e+01 1.818653347947321208e+01 1.972018346329518880e-05
-2.500000000000000000e+01 2.200000000000000000e+01 -1.400000000000000000e+01 1.905255888325764957e+01 1.774673803787476107e-05
-2.500000000000000000e+01 2.300000000000000000e+01 -1.350000000000000000e+01 1.991858428704208706e+01 1.570175693012517071e-05
-2.500000000000000000e+01 2.400000000000000000e+01 -1.300000000000000000e+01 2.078460969082652809e+01 1.364630123383967713e-05
-2.500000000000000000e+01 2.500000000000000000e+01 -1.250000000000000000e+01 2.165063509461096558e+01 1.166287983284310300e-05
-2.500000000000000000e+01 2.600000000000000000e+01 -1.200000000000000000e+01 2.251666049839540307e+01 9.753958106708575656e-06
-2.500000000000000000e+01 2.700000000000000000e+01 -1.150000000000000000e+01 2.338268590217984055e+01 7.964951266276272510e-06
-2.500000000000000000e+01 2.800000000000000000e+01 -1.100000000000000000e+01 2.424871130596428159e+01 6.335294258164901500e-06
-2.500000000000000000e+01 2.900000000000000000e+01 -1.050000000000000000e+01 2.511473670974871908e+01 4.898596182311252326e-06
-2.500000000000000000e+01 3.000000000000000000e+01 -1.000000000000000000e+01 2.598076211353315657e+01 3.676889255399099044e-06
-2.500000000000000000e+01 3.100000000000000000e+01 -9.500000000000000000e+00 2.684678751731759760e+01 2.676833680069586857e-06
-2.500000000000000000e+01 3.200000000000000000e+01 -9.000000000000000000e+00 2.771281292110203509e+01 1.889452645106576578e-06
-2.500000000000000000e+01 3.300000000000000000e+01 -8.500000000000000000e+00 2.857883832488647258e+01 1.293113059603683554e-06
-2.500000000000000000e+01 3.400000000000000000e+01 -8.000000000000000000e+00 2.944486372867091362e+01 8.583435898895779740e-07
-2.500000000000000000e+01 3.500000000000000000e+01 -7.500000000000000000e+00 3.031088913245535110e+01 5.528870462087347008e-07
