# n1 n2 x y probability Jx Jy Jmag
-2.300000000000000000e+01 -3.800000000000000000e+01 -4.200000000000000000e+01 -3.290896534380866711e+01 1.062337226816595364e-12 -2.739002507733849609e-13 6.871078844346371554e-13 7.396881722901657122e-13
-2.300000000000000000e+01 -3.700000000000000000e+01 -4.150000000000000000e+01 -3.204293994002422608e+01 4.450921447149786339e-13 -1.126535469834771414e-13 2.888498012684604786e-13 3.100403672762429084e-13
-2.300000000000000000e+01 -3.600000000000000000e+01 -4.100000000000000000e+01 -3.117691453623978859e+01 1.864522844460230120e-13 -4.684969014879264938e-14 1.174190697899545853e-13 1.264204549010012942e-13
-2.300000000000000000e+01 -3.500000000000000000e+01 -4.050000000000000000e+01 -3.031088913245535110e+01 8.491495025144370202e-14 -2.249384623075235632e-14 4.200767957223372153e-14 4.765100482986895576e-14
-2.300000000000000000e+01 -3.400000000000000000e+01 -4.000000000000000000e+01 -2.944486372867091362e+01 5.838501972206637215e-14 -1.881368323066883914e-14 2.043396959381620010e-15 1.892432687937829888e-14
-2.300000000000000000e+01 -3.300000000000000000e+01 -3.950000000000000000e+01 -2.857883832488647258e+01 8.491492863855061376e-14 -3.233452060380983192e-14 -3.619482981507481924e-14 4.853438912792074521e-14
-2.300000000000000000e+01 -3.200000000000000000e+01 -3.900000000000000000e+01 -2.771281292110203509e+01 1.864523163253932238e-13 -7.390538123940883637e-14 -1.051331470061384586e-13 1.285106375968802114e-13
-2.300000000000000000e+01 -3.100000000000000000e+01 -3.850000000000000000e+01 -2.684678751731759760e+01 4.450921811202112742e-13 -1.764093712029904919e-13 -2.606250464532681337e-13 3.147152380915208478e-13
-2.300000000000000000e+01 -3.000000000000000000e+01 -3.800000000000000000e+01 -2.598076211353315657e+01 1.062337207887209443e-12 -4.178579530349061054e-13 -6.224027114368464320e-13 7.496601924328515625e-13
-2.300000000000000000e+01 -2.900000000000000000e+01 -3.750000000000000000e+01 -2.511473670974871908e+01 2.498569197857830282e-12 -9.738513645668023586e-13 -1.455786600996869623e-12 1.751485400427489215e-12
-2.300000000000000000e+01 -2.800000000000000000e+01 -3.700000000000000000e+01 -2.424871130596428159e+01 5.776072502864827237e-12 -2.229602958745686304e-12 -3.342611225981967524e-12 4.017981976279658242e-12
-2.300000000000000000e+01 -2.700000000000000000e+01 -3.650000000000000000e+01 -2.338268590217984055e+01 1.311602914990311901e-11 -5.012017713950585782e-12 -7.534734428205805384e-12 9.049449953922299370e-12
-2.300000000000000000e+01 -2.600000000000000000e+01 -3.600000000000000000e+01 -2.251666049839540307e+01 2.924433542168507850e-11 -1.105851316832027151e-11 -1.666944529888582844e-11 2.000402759612323122e-11
-2.300000000000000000e+01 -2.500000000000000000e+01 -3.550000000000000000e+01 -2.165063509461096558e+01 6.400420075266447989e-11 -2.394075325305740536e-11 -3.618209793193174112e-11 4.338552612426957993e-11
-2.300000000000000000e+01 -2.400000000000000000e+01 -3.500000000000000000e+01 -2.078460969082652809e+01 1.374548194813538702e-10 -5.083862691486931596e-11 -7.702377633494439510e-11 9.228882980883880142e-11
-2.300000000000000000e+01 -2.300000000000000000e+01 -3.450000000000000000e+01 -1.991858428704208706e+01 2.895682262056257379e-10 -1.058576326901659247e-10 -1.607485939664355085e-10 1.924732419349557958e-10
-2.300000000000000000e+01 -2.200000000000000000e+01 -3.400000000000000000e+01 -1.905255888325764957e+01 5.981815082009472066e-10 -2.160630433001836960e-10 -3.287667374489692502e-10 3.934092097714242875e-10
-2.300000000000000000e+01 -2.100000000000000000e+01 -3.350000000000000000e+01 -1.818653347947321208e+01 1.211309603198003192e-09 -4.321431558941657621e-10 -6.586702080839864159e-10 7.877779828121443600e-10
-2.300000000000000000e+01 -2.000000000000000000e+01 -3.300000000000000000e+01 -1.732050807568877104e+01 2.403610084697158426e-09 -8.466917531926509558e-10 -1.292120130819358421e-09 1.544817580620145805e-09
-2.300000000000000000e+01 -1.900000000000000000e+01 -3.250000000000000000e+01 -1.645448267190433356e+01 4.672015279141508768e-09 -1.624575625962265451e-09 -2.480857889871916833e-09 2.965451371074971285e-09
-2.300000000000000000e+01 -1.800000000000000000e+01 -3.200000000000000000e+01 -1.558845726811989429e+01 8.892406638184051760e-09 -3.051720600623747606e-09 -4.659814484246475564e-09 5.570176806158365972e-09
-2.300000000000000000e+01 -1.700000000000000000e+01 -3.150000000000000000e+01 -1.472243186433545681e+01 1.656731605553347207e-08 -5.610774854833447876e-09 -8.558568462824263768e-09 1.023376219210127002e-08
-2.300000000000000000e+01 -1.600000000000000000e+01 -3.100000000000000000e+01 -1.385640646055101755e+01 3.020272986911490313e-08 -1.009415709448110030e-08 -1.536356771812088418e-08 1.838290565926261011e-08
-2.300000000000000000e+01 -1.500000000000000000e+01 -3.050000000000000000e+01 -1.299038105676657828e+01 5.385752787177325402e-08 -1.776637956274188962e-08 -2.694196155610350845e-08 3.227248882962038122e-08
-2.300000000000000000e+01 -1.400000000000000000e+01 -3.000000000000000000e+01 -1.212435565298214080e+01 9.390757582135718467e-08 -3.058741014070348129e-08 -4.613131272174216782e-08 5.535058872809557667e-08
-2.300000000000000000e+01 -1.300000000000000000e+01 -2.950000000000000000e+01 -1.125833024919770153e+01 1.600519418392239459e-07 -5.150622113668560652e-08 -7.708525743815346526e-08 9.270937239614747525e-08
-2.300000000000000000e+01 -1.200000000000000000e+01 -2.900000000000000000e+01 -1.039230484541326405e+01 2.665540631495135271e-07 -8.482768312420283509e-08 -1.256411949407030342e-07 1.515963247916911368e-07
-2.300000000000000000e+01 -1.100000000000000000e+01 -2.850000000000000000e+01 -9.526279441628824785e+00 4.336497127968476045e-07 -1.366461490442683797e-07 -1.996419978142784455e-07 2.419278763183457074e-07
-2.300000000000000000e+01 -1.000000000000000000e+01 -2.800000000000000000e+01 -8.660254037844385522e+00 6.889639208531065726e-07 -2.153256719796009650e-07 -3.091028911603474002e-07 3.767090951080850989e-07
-2.300000000000000000e+01 -9.000000000000000000e+00 -2.750000000000000000e+01 -7.794228634059947147e+00 1.068665885759226390e-06 -3.319906318973048386e-07 -4.660758295313773967e-07 5.722276282572638720e-07
-2.300000000000000000e+01 -8.000000000000000000e+00 -2.700000000000000000e+01 -6.928203230275508773e+00 1.617970901084145326e-06 -5.009722239607792903e-07 -6.840419181856994257e-07 8.478717562316722977e-07
-2.300000000000000000e+01 -7.000000000000000000e+00 -2.650000000000000000e+01 -6.062177826491070398e+00 2.390500990222356964e-06 -7.401344347483295625e-07 -9.766778412486646118e-07 1.225438120464016245e-06
-2.300000000000000000e+01 -6.000000000000000000e+00 -2.600000000000000000e+01 -5.196152422706632024e+00 3.445982842341332185e-06 -1.070971894746033270e-06 -1.355916745557739517e-06 1.727857349499605000e-06
-2.300000000000000000e+01 -5.000000000000000000e+00 -2.550000000000000000e+01 -4.330127018922192761e+00 4.845842582803808786e-06 -1.518318591481094310e-06 -1.829375619112763991e-06 2.377373866484054508e-06
-2.300000000000000000e+01 -4.000000000000000000e+00 -2.500000000000000000e+01 -3.464101615137754386e+00 6.646504174094865909e-06 -2.109413367263813042e-06 -2.397456179830558036e-06 3.193340083392151071e-06
-2.300000000000000000e+01 -3.000000000000000000e+00 -2.450000000000000000e+01 -2.598076211353316012e+00 8.890655842717906979e-06 -2.871929590481192175e-06 -3.050725640514800911e-06 4.189857575905881676e-06
-2.300000000000000000e+01 -2.000000000000000000e+00 -2.400000000000000000e+01 -1.732050807568877193e+00 1.159742530340081865e-05 -3.830442980361111583e-06 -3.768478683070600057e-06 5.373427677986858187e-06
-2.300000000000000000e+01 -1.000000000000000000e+00 -2.350000000000000000e+01 -8.660254037844385966e-01 1.475321231948861091e-05 -5.000861180821010454e-06 -4.519524867346145295e-06 6.740527989438416503e-06
-2.300000000000000000e+01 0.000000000000000000e+00 -2.300000000000000000e+01 0.000000000000000000e+00 1.836412668808258010e-05 -6.437316393881353702e-06 -5.260491913768011194e-06 8.313351762661813131e-06
-2.300000000000000000e+01 1.000000000000000000e+00 -2.250000000000000000e+01 8.660254037844385966e-01 2.216742245958231735e-05 -7.962980126283156278e-06 -5.940768233992234942e-06 9.934876934395903123e-06
-2.300000000000000000e+01 2.000000000000000000e+00 -2.200000000000000000e+01 1.732050807568877193e+00 2.625033647302231054e-05 -9.649207835518816600e-06 -6.562430268159331292e-06 1.166930601524749935e-05
-2.300000000000000000e+01 3.000000000000000000e+00 -2.150000000000000000e+01 2.598076211353316012e+00 3.044712022988554483e-05 -1.142312726108905244e-05 -7.075336147921204855e-06 1.343682321194695008e-05
-2.300000000000000000e+01 4.000000000000000000e+00 -2.100000000000000000e+01 3.464101615137754386e+00 3.463656508580444159e-05 -1.323216224419477858e-05 -7.450810409091553092e-06 1.518567395306908400e-05
-2.300000000000000000e+01 5.000000000000000000e+00 -2.050000000000000000e+01 4.330127018922192761e+00 3.868892441997921034e-05 -1.501807183431124940e-05 -7.665462687918235792e-06 1.686125143162272796e-05
-2.300000000000000000e+01 6.000000000000000000e+00 -2.000000000000000000e+01 5.196152422706632024e+00 4.247190447467128019e-05 -1.671982571491903698e-05 -7.702701078590357248e-06 1.840880701847311246e-05
-2.300000000000000000e+01 7.000000000000000000e+00 -1.950000000000000000e+01 6.062177826491070398e+00 4.585691807965839418e-05 -1.827666342872709114e-05 -7.553847758933709214e-06 1.977617359481146370e-05
-2.300000000000000000e+01 8.000000000000000000e+00 -1.900000000000000000e+01 6.928203230275508773e+00 4.872528663236652197e-05 -1.963118465529629478e-05 -7.218799034250885989e-06 2.091636848181926348e-05
-2.300000000000000000e+01 9.000000000000000000e+00 -1.850000000000000000e+01 7.794228634059947147e+00 5.097405830959107298e-05 -2.073230304334562653e-05 -6.706192855359119390e-06 2.178993832240899351e-05
-2.300000000000000000e+01 1.000000000000000000e+01 -1.800000000000000000e+01 8.660254037844385522e+00 5.252111972662141972e-05 -2.153789588439661976e-05 -6.033073392463536167e-06 2.236691605219549297e-05
-2.300000000000000000e+01 1.100000000000000000e+01 -1.750000000000000000e+01 9.526279441628824785e+00 5.330931146782492779e-05 -2.201699531509497136e-05 -5.224071461205645424e-06 2.262827888586971416e-05
-2.300000000000000000e+01 1.200000000000000000e+01 -1.700000000000000000e+01 1.039230484541326405e+01 5.330931146782481937e-05 -2.215139199628796365e-05 -4.310148845763559205e-06 2.256682411075708745e-05
-2.300000000000000000e+01 1.300000000000000000e+01 -1.650000000000000000e+01 1.125833024919770153e+01 5.252111972662112157e-05 -2.193655693975130375e-05 -3.326981503980845945e-06 2.218741391642526690e-05
-2.300000000000000000e+01 1.400000000000000000e+01 -1.600000000000000000e+01 1.212435565298214080e+01 5.097405830959084259e-05 -2.138182850239102539e-05 -2.313079274904277893e-06 2.150657866415885738e-05
-2.300000000000000000e+01 1.500000000000000000e+01 -1.550000000000000000e+01 1.299038105676657828e+01 4.872528663236608829e-05 -2.050985646186184613e-05 -1.307756407105804310e-06 2.055150697410052139e-05
-2.300000000000000000e+01 1.600000000000000000e+01 -1.500000000000000000e+01 1.385640646055101755e+01 4.585691807965794017e-05 -1.935534038233689650e-05 -3.490767154457496540e-07 1.935848795410911855e-05
-2.300000000000000000e+01 1.700000000000000000e+01 -1.450000000000000000e+01 1.472243186433545681e+01 4.247190447467075842e-05 -1.796314214289390838e-05 5.281014726857104569e-07 1.797090333876580524e-05
-2.300000000000000000e+01 1.800000000000000000e+01 -1.400000000000000000e+01 1.558845726811989429e+01 3.868892441997853272e-05 -1.638588979253174222e-05 1.293862804092227039e-06 1.643689341842944715e-05
-2.300000000000000000e+01 1.900000000000000000e+01 -1.350000000000000000e+01 1.645448267190433356e+01 3.463656508580364199e-05 -1.468121954653529317e-05 1.924653427587376383e-06 1.480683957466595258e-05
-2.300000000000000000e+01 2.000000000000000000e+01 -1.300000000000000000e+01 1.732050807568877104e+01 3.044712022988473846e-05 -1.290882313470383973e-05 2.404304412501003808e-06 1.313081849813776282e-05
-2.300000000000000000e+01 2.100000000000000000e+01 -1.250000000000000000e+01 1.818653347947321208e+01 2.625033647302150755e-05 -1.112747806470214608e-05 2.724617259939101787e-06 1.145619078461883309e-05
-2.300000000000000000e+01 2.200000000000000000e+01 -1.200000000000000000e+01 1.905255888325764957e+01 2.216742245958157535e-05 -9.392238854190975607e-06 2.885508501898302975e-06 9.825492863398862985e-06
-2.300000000000000000e+01 2.300000000000000000e+01 -1.150000000000000000e+01 1.991858428704208706e+01 1.836412668808179406e-05 -7.774377830666280239e-06 2.944633572415305718e-06 8.313351762661716569e-06
-2.300000000000000000e+01 2.400000000000000000e+01 -1.100000000000000000e+01 2.078460969082652809e+01 1.475321231948801968e-05 -6.227344061515702593e-06 2.785860451574240991e-06 6.822084176858295588e-06
-2.300000000000000000e+01 2.500000000000000000e+01 -1.050000000000000000e+01 2.165063509461096558e+01 1.159742530340036972e-05 -4.875943915544290176e-06 2.522279587082823029e-06 5.489692467064806518e-06
-2.300000000000000000e+01 2.600000000000000000e+01 -1.000000000000000000e+01 2.251666049839540307e+01 8.890655842717578330e-06 -3.716626366755724756e-06 2.183590060953177703e-06 4.310612149609074067e-06
-2.300000000000000000e+01 2.700000000000000000e+01 -9.500000000000000000e+00 2.338268590217984055e+01 6.646504174094634669e-06 -2.757763904830772052e-06 1.814034512295929549e-06 3.300906385614138907e-06
-2.300000000000000000e+01 2.800000000000000000e+01 -9.000000000000000000e+00 2.424871130596428159e+01 4.845842582803932453e-06 -1.992205976374890255e-06 1.450307918145220238e-06 2.464199202527781061e-06
-2.300000000000000000e+01 2.900000000000000000e+01 -8.500000000000000000e+00 2.511473670974871908e+01 3.445982842341586295e-06 -1.401438427446651477e-06 1.118456092794608314e-06 1.793034773068700154e-06
-2.300000000000000000e+01 3.000000000000000000e+01 -8.000000000000000000e+00 2.598076211353315657e+01 2.390500990222802504e-06 -9.602758404652247639e-07 8.335673116148199819e-07 1.271599053465341356e-06
-2.300000000000000000e+01 3.100000000000000000e+01 -7.500000000000000000e+00 2.684678751731759760e+01 1.617970901084689333e-06 -6.411154434782519539e-07 6.013185122375210510e-07 8.789840527710735021e-07
-2.300000000000000000e+01 3.200000000000000000e+01 -7.000000000000000000e+00 2.771281292110203509e+01 1.068665885760009684e-06 -4.171984151635334992e-07 4.204224091699108973e-07 5.922917522194581578e-07
-2.300000000000000000e+01 3.300000000000000000e+01 -6.500000000000000000e+00 2.857883832488647258e+01 6.889639208539203595e-07 -2.647114898950464747e-07 2.852221029814075881e-07 3.891321381119682970e-07
-2.300000000000000000e+01 3.400000000000000000e+01 -6.000000000000000000e+00 2.944486372867091362e+01 4.336497127977311128e-07 -1.638296244001383291e-07 1.879483848483793325e-07 2.493285807888957363e-07
-2.300000000000000000e+01 3.500000000000000000e+01 -5.500000000000000000e+00 3.031088913245535110e+01 2.665540631504703567e-07 -9.894052346477245989e-08 1.204069771642859809e-07 1.558430856128178473e-07
-2.300000000000000000e+01 3.600000000000000000e+01 -5.000000000000000000e+00 3.117691453623978859e+01 1.600519418402017131e-07 -5.833055049610960281e-08 7.505662800862248660e-08 9.505761689209300888e-08
-2.300000000000000000e+01 3.700000000000000000e+01 -4.500000000000000000e+00 3.204293994002422608e+01 9.390757582226673924e-08 -3.358456999090844586e-08 4.556079317527183965e-08 5.660131814926331931e-08
-2.300000000000000000e+01 3.800000000000000000e+01 -4.000000000000000000e+00 3.290896534380866711e+01 5.385752787270535422e-08 -1.889249425929640588e-08 2.695114037583015574e-08 3.291337580521405259e-08
-2.300000000000000000e+01 3.900000000000000000e+01 -3.500000000000000000e+00 3.377499074759310815e+01 3.020272987001254629e-08 -1.038793692298360856e-08 1.554701275785897363e-08 1.869809720824329912e-08
-2.300000000000000000e+01 4.000000000000000000e+01 -3.000000000000000000e+00 3.464101615137754209e+01 1.656731605631644484e-08 -5.585268053789232791e-09 8.751545314524464570e-09 1.038194416402119064e-08
-2.300000000000000000e+01 4.100000000000000000e+01 -2.500000000000000000e+00 3.550704155516198313e+01 8.892406638910779559e-09 -2.937758648002161931e-09 4.810165156548310231e-09 5.636321025916011692e-09
-2.300000000000000000e+01 4.200000000000000000e+01 -2.000000000000000000e+00 3.637306695894642417e+01 4.672015279812556559e-09 -1.512257799573236459e-09 2.583026566083539418e-09 2.993150496293731138e-09
-2.300000000000000000e+01 4.300000000000000000e+01 -1.500000000000000000e+00 3.723909236273085810e+01 2.403610085294379933e-09 -7.621673562195493625e-10 1.355924024128857683e-09 1.555451393678533632e-09
-2.300000000000000000e+01 4.400000000000000000e+01 -1.000000000000000000e+00 3.810511776651529914e+01 1.211309603681107069e-09 -3.762384735067868606e-10 6.961647467663416751e-10 7.913284675701751532e-10
-2.300000000000000000e+01 4.500000000000000000e+01 -5.000000000000000000e-01 3.897114317029974018e+01 5.981815086195531225e-10 -1.819843257070649244e-10 3.497686387657806758e-10 3.942795904775217421e-10
-2.200000000000000000e+01 -4.500000000000000000e+01 -4.450000000000000000e+01 -3.897114317029974018e+01 2.885568579408356664e-10 -8.345912434382408416e-11 1.722324123808240851e-10 1.913881639777030082e-10
-2.200000000000000000e+01 -4.400000000000000000e+01 -4.400000000000000000e+01 -3.810511776651529914e+01 1.365273060905033833e-10 -3.866459357539940402e-11 8.268550655866773480e-11 9.127893399473014761e-11
-2.200000000000000000e+01 -4.300000000000000000e+01 -4.350000000000000000e+01 -3.723909236273085810e+01 6.337798297342066807e-11 -1.757427450636945487e-11 3.890918500293820296e-11 4.269402536676646849e-11
-2.200000000000000000e+01 -4.200000000000000000e+01 -4.300000000000000000e+01 -3.637306695894642417e+01 2.887532679761332067e-11 -7.839917680837919919e-12 1.795393359654752511e-11 1.959101939235304231e-11
-2.200000000000000000e+01 -4.100000000000000000e+01 -4.250000000000000000e+01 -3.550704155516198313e+01 1.291583409108816273e-11 -3.433678767112700852e-12 8.126810617668077987e-12 8.822426009390115251e-12
-2.200000000000000000e+01 -4.000000000000000000e+01 -4.200000000000000000e+01 -3.464101615137754209e+01 5.673721674670392294e-12 -1.476982668346891380e-12 3.609835168892034073e-12 3.900306109674839890e-12
-2.200000000000000000e+01 -3.900000000000000000e+01 -4.150000000000000000e+01 -3.377499074759310815e+01 2.448819368183104509e-12 -6.243032469994513343e-13 1.573831541055613496e-12 1.693133268185214512e-12
-2.200000000000000000e+01 -3.800000000000000000e+01 -4.100000000000000000e+01 -3.290896534380866711e+01 1.039718648945018133e-12 -2.597850747513807605e-13 6.731430799798804858e-13 7.215330146212162057e-13
-2.200000000000000000e+01 -3.700000000000000000e+01 -4.050000000000000000e+01 -3.204293994002422608e+01 4.369145816657235602e-13 -1.074954716574506231e-13 2.809997773558117331e-13 3.008590223025953093e-13
-2.200000000000000000e+01 -3.600000000000000000e+01 -4.000000000000000000e+01 -3.117691453623978859e+01 1.883512795717739858e-13 -4.692208200118791827e-14 1.105121862162842647e-13 1.200609223753877981e-13
-2.200000000000000000e+01 -3.500000000000000000e+01 -3.950000000000000000e+01 -3.031088913245535110e+01 9.978027472030667727e-14 -2.814047399517072328e-14 3.048831364226449656e-14 4.149004152109239617e-14
-2.200000000000000000e+01 -3.400000000000000000e+01 -3.900000000000000000e+01 -2.944486372867091362e+01 9.978023112230059732e-14 -3.499143086546583000e-14 -2.400366304731001930e-14 4.243319542176232568e-14
-2.200000000000000000e+01 -3.300000000000000000e+01 -3.850000000000000000e+01 -2.857883832488647258e+01 1.883513001797040474e-13 -7.255818668955859641e-14 -9.872987370386202950e-14 1.225246033140176600e-13
-2.200000000000000000e+01 -3.200000000000000000e+01 -3.800000000000000000e+01 -2.771281292110203509e+01 4.369146326797940591e-13 -1.703896995749042621e-13 -2.548044502620895607e-13 3.065256230637037812e-13
-2.200000000000000000e+01 -3.100000000000000000e+01 -3.750000000000000000e+01 -2.684678751731759760e+01 1.039718672624785181e-12 -4.030935010600871908e-13 -6.134517235014885713e-13 7.340350043859116497e-13
-2.200000000000000000e+01 -3.000000000000000000e+01 -3.700000000000000000e+01 -2.598076211353315657e+01 2.448819357616289409e-12 -9.406241383083802776e-13 -1.439666810968886910e-12 1.719713434317970192e-12
-2.200000000000000000e+01 -2.900000000000000000e+01 -3.650000000000000000e+01 -2.511473670974871908e+01 5.673721674523100023e-12 -2.157293077228324553e-12 -3.314637153161557478e-12 3.954836643677739251e-12
-2.200000000000000000e+01 -2.800000000000000000e+01 -3.600000000000000000e+01 -2.424871130596428159e+01 1.291583409423055725e-11 -4.858792354039640608e-12 -7.492455408410884282e-12 8.929991667784443090e-12
-2.200000000000000000e+01 -2.700000000000000000e+01 -3.550000000000000000e+01 -2.338268590217984055e+01 2.887532669753277390e-11 -1.074246701744863089e-11 -1.662475778756152022e-11 1.979351330906312639e-11
-2.200000000000000000e+01 -2.600000000000000000e+01 -3.500000000000000000e+01 -2.251666049839540307e+01 6.337798286353124881e-11 -2.330741778548709394e-11 -3.619859036233065593e-11 4.305314933947408773e-11
-2.200000000000000000e+01 -2.500000000000000000e+01 -3.450000000000000000e+01 -2.165063509461096558e+01 1.365273059291826136e-10 -4.960894185366203713e-11 -7.731800255354310838e-11 9.186468652703126157e-11
-2.200000000000000000e+01 -2.400000000000000000e+01 -3.400000000000000000e+01 -2.078460969082652809e+01 2.885568577229015957e-10 -1.035530267946743879e-10 -1.619433798443500685e-10 1.922209344315805726e-10
-2.200000000000000000e+01 -2.300000000000000000e+01 -3.350000000000000000e+01 -1.991858428704208706e+01 5.981815082446414715e-10 -2.119163637992501653e-10 -3.324873684794942022e-10 3.942795904485992169e-10
-2.200000000000000000e+01 -2.200000000000000000e+01 -3.300000000000000000e+01 -1.905255888325764957e+01 1.215853154213318550e-09 -4.250386872268602135e-10 -6.688785617980848555e-10 7.925001047776632146e-10
-2.200000000000000000e+01 -2.100000000000000000e+01 -3.250000000000000000e+01 -1.818653347947321208e+01 2.422317203916883734e-09 -8.352590408668603967e-10 -1.317969903177941802e-09 1.560353271228250074e-09
-2.200000000000000000e+01 -2.000000000000000000e+01 -3.200000000000000000e+01 -1.732050807568877104e+01 4.728645017383456028e-09 -1.607733601243559447e-09 -2.542558623725906454e-09 3.008224008888061692e-09
-2.200000000000000000e+01 -1.900000000000000000e+01 -3.150000000000000000e+01 -1.645448267190433356e+01 9.041736544556738373e-09 -3.030301372650439579e-09 -4.800211536148468135e-09 5.676685406190832238e-09
-2.200000000000000000e+01 -1.800000000000000000e+01 -3.100000000000000000e+01 -1.558845726811989429e+01 1.692896625671649705e-08 -5.591457351434740251e-09 -8.865151107545725675e-09 1.048118788461178207e-08
-2.200000000000000000e+01 -1.700000000000000000e+01 -3.050000000000000000e+01 -1.472243186433545681e+01 3.102614973046931608e-08 -1.009795731913267941e-08 -1.600873235237174304e-08 1.892744709539294802e-08
-2.200000000000000000e+01 -1.600000000000000000e+01 -3.000000000000000000e+01 -1.385640646055101755e+01 5.564192186313560691e-08 -1.784556120303542086e-08 -2.825388857346835752e-08 3.341775387684290124e-08
-2.200000000000000000e+01 -1.500000000000000000e+01 -2.950000000000000000e+01 -1.299038105676657828e+01 9.761463991135160497e-08 -3.085709889288955849e-08 -4.871390091055232173e-08 5.766458786819408474e-08
-2.200000000000000000e+01 -1.400000000000000000e+01 -2.900000000000000000e+01 -1.212435565298214080e+01 1.674686518507476435e-07 -5.220041153258222219e-08 -8.201290087827757314e-08 9.721624799713844620e-08
-2.200000000000000000e+01 -1.300000000000000000e+01 -2.850000000000000000e+01 -1.125833024919770153e+01 2.808871469435806141e-07 -8.639383261738841724e-08 -1.347616750584284501e-07 1.600768670947641456e-07
-2.200000000000000000e+01 -1.200000000000000000e+01 -2.800000000000000000e+01 -1.039230484541326405e+01 4.604606556653948601e-07 -1.398981627018001273e-07 -2.160260443066173828e-07 2.573688942862053845e-07
-2.200000000000000000e+01 -1.100000000000000000e+01 -2.750000000000000000e+01 -9.526279441628824785e+00 7.375781544737699771e-07 -2.216816696219898753e-07 -3.376781023002208630e-07 4.039421535560153799e-07
-2.200000000000000000e+01 -1.000000000000000000e+01 -2.700000000000000000e+01 -8.660254037844385522e+00 1.154202925563927029e-06 -3.438292574487641241e-07 -5.144701060723624361e-07 6.187875631586953266e-07
-2.200000000000000000e+01 -9.000000000000000000e+00 -2.650000000000000000e+01 -7.794228634059947147e+00 1.764129956025152439e-06 -5.221492489490093338e-07 -7.636308323127293452e-07 9.250793945584596694e-07
-2.200000000000000000e+01 -8.000000000000000000e+00 -2.600000000000000000e+01 -6.928203230275508773e+00 2.633181589421138923e-06 -7.767101311305844458e-07 -1.103775254614257220e-06 1.349666047768727870e-06
-2.200000000000000000e+01 -7.000000000000000000e+00 -2.550000000000000000e+01 -6.062177826491070398e+00 3.837703098306311388e-06 -1.132209791362641468e-06 -1.552964623051566405e-06 1.921873599409474595e-06
-2.200000000000000000e+01 -6.000000000000000000e+00 -2.500000000000000000e+01 -5.196152422706632024e+00 5.460720730165979175e-06 -1.618029137429249547e-06 -2.125878138839579849e-06 2.671586822614244810e-06
-2.200000000000000000e+01 -5.000000000000000000e+00 -2.450000000000000000e+01 -4.330127018922192761e+00 7.585279474480090554e-06 -2.267731764496711910e-06 -2.830273961022750160e-06 3.626714498020319698e-06
-2.200000000000000000e+01 -4.000000000000000000e+00 -2.400000000000000000e+01 -3.464101615137754386e+00 1.028484574941418050e-05 -3.117625262649403184e-06 -3.663223272000795853e-06 4.810279827498393457e-06
-2.200000000000000000e+01 -3.000000000000000000e+00 -2.350000000000000000e+01 -2.598076211353316012e+00 1.361128872351367496e-05 -4.203814861047432897e-06 -4.607958634965789770e-06 6.237414702223913116e-06
-2.200000000000000000e+01 -2.000000000000000000e+00 -2.300000000000000000e+01 -1.732050807568877193e+00 1.758183860603869291e-05 -5.557068153837027483e-06 -5.632484558003072148e-06 7.912388309640315073e-06
-2.200000000000000000e+01 -1.000000000000000000e+00 -2.250000000000000000e+01 -8.660254037844385966e-01 2.216742245958245287e-05 -7.195043092575367219e-06 -6.691163195191522612e-06 9.825492863398871456e-06
-2.200000000000000000e+01 0.000000000000000000e+00 -2.200000000000000000e+01 0.000000000000000000e+00 2.734753019911694843e-05 -9.169831382955107978e-06 -7.724022679936002613e-06 1.198942592253666371e-05
-2.200000000000000000e+01 1.000000000000000000e+00 -2.150000000000000000e+01 8.660254037844385966e-01 3.281106358370424831e-05 -1.128756291618006129e-05 -8.663851916784010972e-06 1.422924476641980143e-05
-2.200000000000000000e+01 2.000000000000000000e+00 -2.100000000000000000e+01 1.732050807568877193e+00 3.860257956578405078e-05 -1.360056873236169189e-05 -9.497802834652291441e-06 1.658866265042555012e-05
-2.200000000000000000e+01 3.000000000000000000e+00 -2.050000000000000000e+01 2.598076211353316012e+00 4.449758914825081900e-05 -1.601624184666328485e-05 -1.016064632910850873e-05 1.896730704965874612e-05
-2.200000000000000000e+01 4.000000000000000000e+00 -2.000000000000000000e+01 3.464101615137754386e+00 5.031547318591420698e-05 -1.845849013488433751e-05 -1.061250010633469723e-05 2.129180632465400819e-05
-2.200000000000000000e+01 5.000000000000000000e+00 -1.950000000000000000e+01 4.330127018922192761e+00 5.586605148723251753e-05 -2.084413192491790866e-05 -1.082219736538572354e-05 2.348611912425600367e-05
-2.200000000000000000e+01 6.000000000000000000e+00 -1.900000000000000000e+01 5.196152422706632024e+00 6.095881186732576276e-05 -2.308723561685082281e-05 -1.076941292138031053e-05 2.547549220523871068e-05
-2.200000000000000000e+01 7.000000000000000000e+00 -1.850000000000000000e+01 6.062177826491070398e+00 6.541233921321885079e-05 -2.510365080643877614e-05 -1.044612908202692555e-05 2.719034565080008165e-05
-2.200000000000000000e+01 8.000000000000000000e+00 -1.800000000000000000e+01 6.928203230275508773e+00 6.906344869108341905e-05 -2.681549172185167224e-05 -9.857363989276935281e-06 2.856988311319787863e-05
