# n1 n2 x y probability Jx Jy Jmag
-2.600000000000000000e+01 4.200000000000000000e+01 -5.000000000000000000e+00 3.637306695894642417e+01 2.246142432297116595e-08 -1.377640718132395039e-09 1.448472478247991787e-08 1.455009092660400664e-08
-2.600000000000000000e+01 4.300000000000000000e+01 -4.500000000000000000e+00 3.723909236273085810e+01 1.181884421165932890e-08 -6.346534411929955474e-10 7.699813109369641334e-09 7.725924340144595339e-09
-2.600000000000000000e+01 4.400000000000000000e+01 -4.000000000000000000e+00 3.810511776651529914e+01 6.077071563702243603e-09 -2.824194815703028236e-10 3.997048600784071200e-09 4.007013636188469489e-09
-2.600000000000000000e+01 4.500000000000000000e+01 -3.500000000000000000e+00 3.897114317029974018e+01 3.055217461219883760e-09 -1.210599790849112926e-10 2.027508494884541073e-09 2.031119448817576481e-09
-2.500000000000000000e+01 -4.500000000000000000e+01 -4.750000000000000000e+01 -3.897114317029974018e+01 1.534756748289334225e-09 -3.382038982267385234e-11 1.027346660956914363e-09 1.027903196097316710e-09
-2.500000000000000000e+01 -4.400000000000000000e+01 -4.700000000000000000e+01 -3.810511776651529914e+01 7.353207142550199238e-10 -1.186600942759881359e-11 4.960654752536396622e-10 4.962073739056638067e-10
-2.500000000000000000e+01 -4.300000000000000000e+01 -4.650000000000000000e+01 -3.723909236273085810e+01 3.451079925762357172e-10 -3.627633642683368216e-12 2.345351362769027251e-10 2.345631895124869489e-10
-2.500000000000000000e+01 -4.200000000000000000e+01 -4.600000000000000000e+01 -3.637306695894642417e+01 1.587360854125928762e-10 -8.157091485740212810e-13 1.086279221393155616e-10 1.086309847590468602e-10
-2.500000000000000000e+01 -4.100000000000000000e+01 -4.550000000000000000e+01 -3.550704155516198313e+01 7.158661505420776855e-11 2.543620450161480638e-20 4.931137706127449171e-11 4.931137706127449171e-11
-2.500000000000000000e+01 -4.000000000000000000e+01 -4.500000000000000000e+01 -3.464101615137754209e+01 3.166713945568070849e-11 1.558408596018050699e-13 2.194938582570603021e-11 2.194993905456746630e-11
-2.500000000000000000e+01 -3.900000000000000000e+01 -4.450000000000000000e+01 -3.377499074759310815e+01 1.374633331987979720e-11 1.324614830589634928e-13 9.584156565192972779e-12 9.585071888651944272e-12
-2.500000000000000000e+01 -3.800000000000000000e+01 -4.400000000000000000e+01 -3.290896534380866711e+01 5.858091578792345866e-12 8.277413360079299850e-14 4.106857006398169353e-12 4.107691082371591335e-12
-2.500000000000000000e+01 -3.700000000000000000e+01 -4.350000000000000000e+01 -3.204293994002422608e+01 2.452535867694735447e-12 4.468616958927943572e-14 1.727361121224827520e-12 1.727939031584058842e-12
-2.500000000000000000e+01 -3.600000000000000000e+01 -4.300000000000000000e+01 -3.117691453623978859e+01 1.011163040824607551e-12 2.084783148572755923e-14 7.125722863253401888e-13 7.128771951160872502e-13
-2.500000000000000000e+01 -3.500000000000000000e+01 -4.250000000000000000e+01 -3.031088913245535110e+01 4.163212448687547085e-13 5.352565974902361164e-15 2.861801857395495853e-13 2.862302371735711436e-13
-2.500000000000000000e+01 -3.400000000000000000e+01 -4.200000000000000000e+01 -2.944486372867091362e+01 1.859777915285007146e-13 -9.720754237119204675e-15 1.060860656246836666e-13 1.065304950831599187e-13
-2.500000000000000000e+01 -3.300000000000000000e+01 -4.150000000000000000e+01 -2.857883832488647258e+01 1.263230050489059368e-13 -3.601050770977868458e-14 2.079075945142475491e-14 4.158139420561843089e-14
-2.500000000000000000e+01 -3.200000000000000000e+01 -4.100000000000000000e+01 -2.771281292110203509e+01 1.859776993325291030e-13 -9.673354397689182899e-14 -4.462450747716184836e-14 1.065303956526424486e-13
-2.500000000000000000e+01 -3.100000000000000000e+01 -4.050000000000000000e+01 -2.684678751731759760e+01 4.163211406210007042e-13 -2.451629718723039753e-13 -1.477254558715835196e-13 2.862301400791455267e-13
-2.500000000000000000e+01 -3.000000000000000000e+01 -4.000000000000000000e+01 -2.598076211353315657e+01 1.011162883624048296e-12 -6.066817246827362312e-13 -3.743407997203563626e-13 7.128770927721660147e-13
-2.500000000000000000e+01 -2.900000000000000000e+01 -3.950000000000000000e+01 -2.511473670974871908e+01 2.452535669718352325e-12 -1.473595473400421633e-12 -9.023798489707168609e-13 1.727938948879452196e-12
-2.500000000000000000e+01 -2.800000000000000000e+01 -3.900000000000000000e+01 -2.424871130596428159e+01 5.858091366640306458e-12 -3.515255393791933447e-12 -2.125112971036425680e-12 4.107691033080573141e-12
-2.500000000000000000e+01 -2.700000000000000000e+01 -3.850000000000000000e+01 -2.338268590217984055e+01 1.374633311761424147e-11 -8.233892291067575329e-12 -4.906793273431925071e-12 9.585071856230333591e-12
-2.500000000000000000e+01 -2.600000000000000000e+01 -3.800000000000000000e+01 -2.251666049839540307e+01 3.166713928340570224e-11 -1.893080527571311036e-11 -1.110965504805006762e-11 2.194993903576116287e-11
-2.500000000000000000e+01 -2.500000000000000000e+01 -3.750000000000000000e+01 -2.165063509461096558e+01 7.158661483379069556e-11 -4.270490522543285023e-11 -2.465568859164620720e-11 4.931137708725476780e-11
-2.500000000000000000e+01 -2.400000000000000000e+01 -3.700000000000000000e+01 -2.078460969082652809e+01 1.587360853006842316e-10 -9.448239472426076383e-11 -5.360753629354652981e-11 1.086309848077192273e-10
-2.500000000000000000e+01 -2.300000000000000000e+01 -3.650000000000000000e+01 -1.991858428704208706e+01 3.451079925199020291e-10 -2.049272029260692896e-10 -1.141259453248375516e-10 2.345631895575053748e-10
-2.500000000000000000e+01 -2.200000000000000000e+01 -3.600000000000000000e+01 -1.905255888325764957e+01 7.353207142904487932e-10 -4.355383082491586475e-10 -2.377564721186476792e-10 4.962073739746765192e-10
-2.500000000000000000e+01 -2.100000000000000000e+01 -3.550000000000000000e+01 -1.818653347947321208e+01 1.534756748426852795e-09 -9.066185018301764539e-10 -4.843840138338351208e-10 1.027903196180734979e-09
-2.500000000000000000e+01 -2.000000000000000000e+01 -3.500000000000000000e+01 -1.732050807568877104e+01 3.136412443018302688e-09 -1.847474466824280219e-09 -9.643949214306045401e-10 2.084039219892178673e-09
-2.500000000000000000e+01 -1.900000000000000000e+01 -3.450000000000000000e+01 -1.645448267190433356e+01 6.272473219238140832e-09 -3.683517195074813243e-09 -1.874998835513223920e-09 4.133269838709755251e-09
-2.500000000000000000e+01 -1.800000000000000000e+01 -3.400000000000000000e+01 -1.558845726811989429e+01 1.226956098673182184e-08 -7.181954130866583353e-09 -3.556910834139718485e-09 8.014491862862678658e-09
-2.500000000000000000e+01 -1.700000000000000000e+01 -3.350000000000000000e+01 -1.472243186433545681e+01 2.346216226367816748e-08 -1.368592791042245531e-08 -6.577835885864700155e-09 1.518461549433010191e-08
-2.500000000000000000e+01 -1.600000000000000000e+01 -3.300000000000000000e+01 -1.385640646055101755e+01 4.383414195119738898e-08 -2.547445341027771508e-08 -1.184691589240583988e-08 2.809443348270521926e-08
-2.500000000000000000e+01 -1.500000000000000000e+01 -3.250000000000000000e+01 -1.299038105676657828e+01 7.996735634974581824e-08 -4.628860577807771052e-08 -2.075721941175899674e-08 5.072964796434323349e-08
-2.500000000000000000e+01 -1.400000000000000000e+01 -3.200000000000000000e+01 -1.212435565298214080e+01 1.423687004135609177e-07 -8.205696452078759980e-08 -3.533870985067465908e-08 8.934298987763932591e-08
-2.500000000000000000e+01 -1.300000000000000000e+01 -3.150000000000000000e+01 -1.125833024919770153e+01 2.472076873766504338e-07 -1.418269931783913238e-07 -5.837962051745043756e-08 1.533723445924491835e-07
-2.500000000000000000e+01 -1.200000000000000000e+01 -3.100000000000000000e+01 -1.039230484541326405e+01 4.184095231339225952e-07 -2.388551449298739573e-07 -9.343991620825519437e-08 2.564815747777544632e-07
-2.500000000000000000e+01 -1.100000000000000000e+01 -3.050000000000000000e+01 -9.526279441628824785e+00 6.899025502583883428e-07 -3.917222124983582337e-07 -1.446420253760194357e-07 4.175734752944516338e-07
-2.500000000000000000e+01 -1.000000000000000000e+01 -3.000000000000000000e+01 -8.660254037844385522e+00 1.107619781466511086e-06 -6.252276575524779993e-07 -2.160953368052685634e-07 6.615185699264542048e-07
-2.500000000000000000e+01 -9.000000000000000000e+00 -2.950000000000000000e+01 -7.794228634059947147e+00 1.730639250751253926e-06 -9.707019126732362166e-07 -3.108161020530445596e-07 1.019249161178427330e-06
-2.500000000000000000e+01 -8.000000000000000000e+00 -2.900000000000000000e+01 -6.928203230275508773e+00 2.630696216395892932e-06 -1.465307247386560746e-06 -4.290737540458590807e-07 1.526836473121658703e-06
-2.500000000000000000e+01 -7.000000000000000000e+00 -2.850000000000000000e+01 -6.062177826491070398e+00 3.889327828015974104e-06 -2.149943056819864221e-06 -5.662527671054059017e-07 2.223262769854807337e-06
-2.500000000000000000e+01 -6.000000000000000000e+00 -2.800000000000000000e+01 -5.196152422706632024e+00 5.592236127212396774e-06 -3.065594710186405273e-06 -7.105628609518083584e-07 3.146866776094420105e-06
-2.500000000000000000e+01 -5.000000000000000000e+00 -2.750000000000000000e+01 -4.330127018922192761e+00 7.821128678246931721e-06 -4.248385708761119337e-06 -8.412028850792429746e-07 4.330866359548786667e-06
-2.500000000000000000e+01 -4.000000000000000000e+00 -2.700000000000000000e+01 -3.464101615137754386e+00 1.064420874983090794e-05 -5.724133169983960382e-06 -9.277611225188598102e-07 5.798831024281365877e-06
-2.500000000000000000e+01 -3.000000000000000000e+00 -2.650000000000000000e+01 -2.598076211353316012e+00 1.410730643493239339e-05 -7.503659436858322697e-06 -9.315490685736869524e-07 7.561262368911256467e-06
-2.500000000000000000e+01 -2.000000000000000000e+00 -2.600000000000000000e+01 -1.732050807568877193e+00 1.822785702356989230e-05 -9.580174773340802071e-06 -8.090875135002076098e-07 9.614279551389039315e-06
-2.500000000000000000e+01 -1.000000000000000000e+00 -2.550000000000000000e+01 -8.660254037844385966e-01 2.299308386254941377e-05 -1.192946034982537340e-05 -5.171372031531511295e-07 1.194066393149647185e-05
-2.500000000000000000e+01 0.000000000000000000e+00 -2.500000000000000000e+01 0.000000000000000000e+00 2.844793819899216935e-05 -1.457998568719679330e-05 8.435848576893228427e-20 1.457998568719679330e-05
-2.500000000000000000e+01 1.000000000000000000e+00 -2.450000000000000000e+01 8.660254037844385966e-01 3.425443554225211318e-05 -1.725539550982817599e-05 7.512719974864588248e-07 1.727174235029013064e-05
-2.500000000000000000e+01 2.000000000000000000e+00 -2.400000000000000000e+01 1.732050807568877193e+00 4.058772044960438273e-05 -2.011763662559147090e-05 1.729808438458953633e-06 2.019186818085694487e-05
-2.500000000000000000e+01 3.000000000000000000e+00 -2.350000000000000000e+01 2.598076211353316012e+00 4.722870101690059095e-05 -2.302195194425893981e-05 2.962283603399286164e-06 2.321175123662013397e-05
-2.500000000000000000e+01 4.000000000000000000e+00 -2.300000000000000000e+01 3.464101615137754386e+00 5.401601736889274767e-05 -2.588165446758189977e-05 4.444514134159785347e-06 2.626049778408719016e-05
-2.500000000000000000e+01 5.000000000000000000e+00 -2.250000000000000000e+01 4.330127018922192761e+00 6.076571730220376420e-05 -2.860446708231266286e-05 6.158043325037371612e-06 2.925981945699846555e-05
-2.500000000000000000e+01 6.000000000000000000e+00 -2.200000000000000000e+01 5.196152422706632024e+00 6.727883408971651344e-05 -3.109705299103856987e-05 8.069805305400985700e-06 3.212706744155991101e-05
-2.500000000000000000e+01 7.000000000000000000e+00 -2.150000000000000000e+01 6.062177826491070398e+00 7.335036205562176458e-05 -3.326985127669821731e-05 1.013278106446531302e-05 3.477867530648636759e-05
-2.500000000000000000e+01 8.000000000000000000e+00 -2.100000000000000000e+01 6.928203230275508773e+00 7.877910736141095251e-05 -3.504190436415380766e-05 1.228765420716237676e-05 3.713383238209190144e-05
-2.500000000000000000e+01 9.000000000000000000e+00 -2.050000000000000000e+01 7.794228634059947147e+00 8.337780685747625661e-05 -3.634535270106353046e-05 1.446539599735386179e-05 3.911818431784593253e-05
-2.500000000000000000e+01 1.000000000000000000e+01 -2.000000000000000000e+01 8.660254037844385522e+00 8.698286751140098694e-05 -3.712928623395910465e-05 1.659063418041736355e-05 4.066734609919484455e-05
-2.500000000000000000e+01 1.100000000000000000e+01 -1.950000000000000000e+01 9.526279441628824785e+00 8.946308688684986789e-05 -3.736268148638185148e-05 1.858559475982606436e-05 4.173001677964310662e-05
-2.500000000000000000e+01 1.200000000000000000e+01 -1.900000000000000000e+01 1.039230484541326405e+01 9.072677157549288089e-05 -3.703621433568542626e-05 2.037435605602938522e-05 4.227050457490059282e-05
-2.500000000000000000e+01 1.300000000000000000e+01 -1.850000000000000000e+01 1.125833024919770153e+01 9.072677157549289444e-05 -3.616281709811349182e-05 2.188712444669428157e-05 4.227050457490059282e-05
-2.500000000000000000e+01 1.400000000000000000e+01 -1.800000000000000000e+01 1.212435565298214080e+01 8.946308688684992210e-05 -3.477693794964324041e-05 2.306423394080019462e-05 4.173001677964311340e-05
-2.500000000000000000e+01 1.500000000000000000e+01 -1.750000000000000000e+01 1.299038105676657828e+01 8.698286751140105470e-05 -3.293255378211540216e-05 2.385958801278374470e-05 4.066734609919483100e-05
-2.500000000000000000e+01 1.600000000000000000e+01 -1.700000000000000000e+01 1.385640646055101755e+01 8.337780685747628372e-05 -3.070007676004194060e-05 2.424330074994944485e-05 3.911818431784591898e-05
-2.500000000000000000e+01 1.700000000000000000e+01 -1.650000000000000000e+01 1.472243186433545681e+01 7.877910736141102027e-05 -2.816237287839830963e-05 2.420335227276077523e-05 3.713383238209192177e-05
-2.500000000000000000e+01 1.800000000000000000e+01 -1.600000000000000000e+01 1.558845726811989429e+01 7.335036205562181879e-05 -2.541017145116199942e-05 2.374614585351815266e-05 3.477867530648638114e-05
-2.500000000000000000e+01 1.900000000000000000e+01 -1.550000000000000000e+01 1.645448267190433356e+01 6.727883408971649989e-05 -2.253718289359098301e-05 2.289593522036978483e-05 3.212706744155992457e-05
-2.500000000000000000e+01 2.000000000000000000e+01 -1.500000000000000000e+01 1.732050807568877104e+01 6.076571730220387940e-05 -1.963525549824391076e-05 2.169317349247984001e-05 2.925981945699849605e-05
-2.500000000000000000e+01 2.100000000000000000e+01 -1.450000000000000000e+01 1.818653347947321208e+01 5.401601736889279510e-05 -1.678988938145232267e-05 2.019191319381710099e-05 2.626049778408723421e-05
-2.500000000000000000e+01 2.200000000000000000e+01 -1.400000000000000000e+01 1.905255888325764957e+01 4.722870101690063838e-05 -1.407638882588735430e-05 1.845645342673316933e-05 2.321175123662014752e-05
-2.500000000000000000e+01 2.300000000000000000e+01 -1.350000000000000000e+01 1.991858428704208706e+01 4.058772044960426076e-05 -1.155687636418185677e-05 1.655748016263708578e-05 2.019186818085701263e-05
-2.500000000000000000e+01 2.400000000000000000e+01 -1.300000000000000000e+01 2.078460969082652809e+01 3.425443554225195055e-05 -9.278318389889255279e-06 1.456797486511602053e-05 1.727174235029023568e-05
-2.500000000000000000e+01 2.500000000000000000e+01 -1.250000000000000000e+01 2.165063509461096558e+01 2.844793819899195251e-05 -7.289992843598408510e-06 1.262663799192598299e-05 1.457998568719683735e-05
-2.500000000000000000e+01 2.600000000000000000e+01 -1.200000000000000000e+01 2.251666049839540307e+01 2.299308386254909868e-05 -5.516876219740016993e-06 1.058978431796467184e-05 1.194066393149658196e-05
-2.500000000000000000e+01 2.700000000000000000e+01 -1.150000000000000000e+01 2.338268590217984055e+01 1.822785702356951283e-05 -4.089397046094450793e-06 8.701218483158236806e-06 9.614279551389201946e-06
-2.500000000000000000e+01 2.800000000000000000e+01 -1.100000000000000000e+01 2.424871130596428159e+01 1.410730643493202408e-05 -2.945084560172593845e-06 6.964134227953105737e-06 7.561262368911358111e-06
-2.500000000000000000e+01 2.900000000000000000e+01 -1.050000000000000000e+01 2.511473670974871908e+01 1.064420874983039972e-05 -2.058601884247080916e-06 5.421125301110867136e-06 5.798831024281533590e-06
-2.500000000000000000e+01 3.000000000000000000e+01 -1.000000000000000000e+01 2.598076211353315657e+01 7.821128678246316775e-06 -1.395689786165170198e-06 4.099811391401652475e-06 4.330866359548922192e-06
-2.500000000000000000e+01 3.100000000000000000e+01 -9.500000000000000000e+00 2.684678751731759760e+01 5.592236127211728465e-06 -9.174318665231850103e-07 3.010164327204664206e-06 3.146866776094552665e-06
-2.500000000000000000e+01 3.200000000000000000e+01 -9.000000000000000000e+00 2.771281292110203509e+01 3.889327828015204998e-06 -5.845822471334722316e-07 2.145031687448792429e-06 2.223262769854933968e-06
-2.500000000000000000e+01 3.300000000000000000e+01 -8.500000000000000000e+00 2.857883832488647258e+01 2.630696216395026418e-06 -3.610648525924471397e-07 1.483530177609224375e-06 1.526836473121749336e-06
-2.500000000000000000e+01 3.400000000000000000e+01 -8.000000000000000000e+00 2.944486372867091362e+01 1.730639250750435480e-06 -2.161763160535080220e-07 9.960605669037877301e-07 1.019249161178541891e-06
-2.500000000000000000e+01 3.500000000000000000e+01 -7.500000000000000000e+00 3.031088913245535110e+01 1.107619781465682053e-06 -1.254697774636019997e-07 6.495107029918075566e-07 6.615185699265575428e-07
-2.500000000000000000e+01 3.600000000000000000e+01 -7.000000000000000000e+00 3.117691453623978859e+01 6.899025502575655561e-07 -7.059743781879107262e-08 4.115623999382709766e-07 4.175734752945011322e-07
-2.500000000000000000e+01 3.700000000000000000e+01 -6.500000000000000000e+00 3.204293994002422608e+01 4.184095231330512101e-07 -3.850623130116646043e-08 2.535745814380427260e-07 2.564815747777946972e-07
-2.500000000000000000e+01 3.800000000000000000e+01 -6.000000000000000000e+00 3.290896534380866711e+01 2.472076873758519993e-07 -2.035526215787314740e-08 1.520155892935853724e-07 1.533723445924713123e-07
-2.500000000000000000e+01 3.900000000000000000e+01 -5.500000000000000000e+00 3.377499074759310815e+01 1.423687004128098907e-07 -1.042426179284550509e-08 8.873277075776323571e-08 8.934298987763697010e-08
-2.500000000000000000e+01 4.000000000000000000e+01 -5.000000000000000000e+00 3.464101615137754209e+01 7.996735634904421027e-08 -5.168023566601753536e-09 5.046571821541979431e-08 5.072964796431278662e-08
-2.500000000000000000e+01 4.100000000000000000e+01 -4.500000000000000000e+00 3.550704155516198313e+01 4.383414195058319084e-08 -2.477496585917851357e-09 2.798498174699294578e-08 2.809443348268056928e-08
-2.500000000000000000e+01 4.200000000000000000e+01 -4.000000000000000000e+00 3.637306695894642417e+01 2.346216226316862091e-08 -1.146390976215703323e-09 1.514127918763596534e-08 1.518461549425229400e-08
-2.500000000000000000e+01 4.300000000000000000e+01 -3.500000000000000000e+00 3.723909236273085810e+01 1.226956098634962139e-08 -5.106019241649186423e-10 7.998210143134124510e-09 8.014491862787964396e-09
-2.500000000000000000e+01 4.400000000000000000e+01 -3.000000000000000000e+00 3.810511776651529914e+01 6.272473218853981612e-09 -2.179619739805294140e-10 4.127518883891012733e-09 4.133269838636040224e-09
-2.500000000000000000e+01 4.500000000000000000e+01 -2.500000000000000000e+00 3.897114317029974018e+01 3.136412442780013046e-09 -8.854673225202794269e-11 2.082157281759112954e-09 2.084039219826491020e-09
-2.400000000000000000e+01 -4.500000000000000000e+01 -4.650000000000000000e+01 -3.897114317029974018e+01 1.554298465570613574e-09 -1.710485590530967188e-11 1.040600789940014421e-09 1.040741360818970975e-09
-2.400000000000000000e+01 -4.400000000000000000e+01 -4.600000000000000000e+01 -3.810511776651529914e+01 7.413532685142378471e-10 -3.984687726462008974e-12 5.001859241184572329e-10 5.002017957010075720e-10
-2.400000000000000000e+01 -4.300000000000000000e+01 -4.550000000000000000e+01 -3.723909236273085810e+01 3.464770260159626771e-10 2.573557925987364669e-20 2.354764772441822170e-10 2.354764772441822170e-10
-2.400000000000000000e+01 -4.200000000000000000e+01 -4.500000000000000000e+01 -3.637306695894642417e+01 1.587360854042761697e-10 8.157091965908864874e-13 1.086279221414916153e-10 1.086309847615834095e-10
-2.400000000000000000e+01 -4.100000000000000000e+01 -4.450000000000000000e+01 -3.550704155516198313e+01 7.132054734353868539e-11 7.173745245861229156e-13 4.912614989721911550e-11 4.913138742120526174e-11
-2.400000000000000000e+01 -4.000000000000000000e+01 -4.400000000000000000e+01 -3.464101615137754209e+01 3.143914183099928401e-11 4.644476581060836014e-13 2.178968530309190655e-11 2.179463459741639166e-11
-2.400000000000000000e+01 -3.900000000000000000e+01 -4.350000000000000000e+01 -3.377499074759310815e+01 1.360262589686506850e-11 2.623176514132302950e-13 9.482720339806224381e-12 9.486347853268802336e-12
-2.400000000000000000e+01 -3.800000000000000000e+01 -4.300000000000000000e+01 -3.290896534380866711e+01 5.779492174893776042e-12 1.359682859077198271e-13 4.050419433078378838e-12 4.052700946113796461e-12
-2.400000000000000000e+01 -3.700000000000000000e+01 -4.250000000000000000e+01 -3.204293994002422608e+01 2.414294542307248986e-12 6.514701328407702260e-14 1.697888374213589960e-12 1.699137741511706694e-12
-2.400000000000000000e+01 -3.600000000000000000e+01 -4.200000000000000000e+01 -3.117691453623978859e+01 9.973327143224409561e-13 2.616232450635249519e-14 6.965658701836935985e-13 6.970570125379572630e-13
-2.400000000000000000e+01 -3.500000000000000000e+01 -4.150000000000000000e+01 -3.031088913245535110e+01 4.218693920117545648e-13 8.038624631893164813e-17 2.740465656889791843e-13 2.740465774788522592e-13
-2.400000000000000000e+01 -3.400000000000000000e+01 -4.100000000000000000e+01 -2.944486372867091362e+01 2.192889704171355999e-13 -3.067477406279782984e-14 8.845586164931568023e-14 9.362361467026666375e-14
-2.400000000000000000e+01 -3.300000000000000000e+01 -4.050000000000000000e+01 -2.857883832488647258e+01 2.192889159999994809e-13 -9.194234752136969371e-14 -1.766268295377537978e-14 9.362353142701840827e-14
-2.400000000000000000e+01 -3.200000000000000000e+01 -4.000000000000000000e+01 -2.771281292110203509e+01 4.218693030639870998e-13 -2.372910330344305107e-13 -1.370927890700976711e-13 2.740464690040093843e-13
-2.400000000000000000e+01 -3.100000000000000000e+01 -3.950000000000000000e+01 -2.684678751731759760e+01 9.973325494851856980e-13 -5.901625072237933419e-13 -3.709400697312003117e-13 6.970568988718651789e-13
-2.400000000000000000e+01 -3.000000000000000000e+01 -3.900000000000000000e+01 -2.598076211353315657e+01 2.414294361741018469e-12 -1.437840905891808761e-12 -9.053630887520603959e-13 1.699137661618518930e-12
-2.400000000000000000e+01 -2.900000000000000000e+01 -3.850000000000000000e+01 -2.511473670974871908e+01 5.779491981118905380e-12 -3.439781934909348292e-12 -2.142961640786406067e-12 4.052700871469626253e-12
-2.400000000000000000e+01 -2.800000000000000000e+01 -3.800000000000000000e+01 -2.424871130596428159e+01 1.360262565257794441e-11 -8.081117843298801622e-12 -4.968533886144115930e-12 9.486347799603629637e-12
-2.400000000000000000e+01 -2.700000000000000000e+01 -3.750000000000000000e+01 -2.338268590217984055e+01 3.143914164296768910e-11 -1.863819716539398737e-11 -1.129706611078387309e-11 2.179463457568219844e-11
-2.400000000000000000e+01 -2.600000000000000000e+01 -3.700000000000000000e+01 -2.251666049839540307e+01 7.132054711817969938e-11 -4.218580653844066428e-11 -2.518433952586231704e-11 4.913138742853344220e-11
-2.400000000000000000e+01 -2.500000000000000000e+01 -3.650000000000000000e+01 -2.165063509461096558e+01 1.587360852099129208e-10 -9.366668553922489257e-11 -5.502038600123781530e-11 1.086309847862443261e-10
-2.400000000000000000e+01 -2.400000000000000000e+01 -3.600000000000000000e+01 -2.078460969082652809e+01 3.464770258710971405e-10 -2.039286112792908582e-10 -1.177382387035190265e-10 2.354764772781072203e-10
-2.400000000000000000e+01 -2.300000000000000000e+01 -3.550000000000000000e+01 -1.991858428704208706e+01 7.413532684752249074e-10 -4.351660607826631819e-10 -2.466421213653897332e-10 5.002017957671885351e-10
-2.400000000000000000e+01 -2.200000000000000000e+01 -3.500000000000000000e+01 -1.905255888325764957e+01 1.554298465620231796e-09 -9.097391472666417829e-10 -5.054871553173628571e-10 1.040741360886688529e-09
-2.400000000000000000e+01 -2.100000000000000000e+01 -3.450000000000000000e+01 -1.818653347947321208e+01 3.191541190838458858e-09 -1.862328135615911016e-09 -1.012894265375188528e-09 2.119957753715054137e-09
-2.400000000000000000e+01 -2.000000000000000000e+01 -3.400000000000000000e+01 -1.732050807568877104e+01 6.415248606705426020e-09 -3.731268643720554398e-09 -1.983012063866965382e-09 4.225482521210346625e-09
-2.400000000000000000e+01 -1.900000000000000000e+01 -3.350000000000000000e+01 -1.645448267190433356e+01 1.261698438371056190e-08 -7.312946681883773727e-09 -3.790227901379462021e-09 8.236808648771091469e-09
-2.400000000000000000e+01 -1.800000000000000000e+01 -3.300000000000000000e+01 -1.558845726811989429e+01 2.426614837620888073e-08 -1.401295213110067823e-08 -7.066874138054100887e-09 1.569406058072979621e-08
-2.400000000000000000e+01 -1.700000000000000000e+01 -3.250000000000000000e+01 -1.472243186433545681e+01 4.561589810210279759e-08 -2.623768957934976696e-08 -1.284169895010150426e-08 2.921173713402469909e-08
-2.400000000000000000e+01 -1.600000000000000000e+01 -3.200000000000000000e+01 -1.385640646055101755e+01 8.376494738703206695e-08 -4.797666561247657629e-08 -2.272083512034007759e-08 5.308480754280900386e-08
-2.400000000000000000e+01 -1.500000000000000000e+01 -3.150000000000000000e+01 -1.299038105676657828e+01 1.501740990264451565e-07 -8.562225033057020262e-08 -3.909871385485842930e-08 9.412693119811634196e-08
-2.400000000000000000e+01 -1.400000000000000000e+01 -3.100000000000000000e+01 -1.212435565298214080e+01 2.627047685516024411e-07 -1.490509656881582144e-07 -6.536038685320067878e-08 1.627518680143873821e-07
-2.400000000000000000e+01 -1.300000000000000000e+01 -3.050000000000000000e+01 -1.125833024919770153e+01 4.481627220325735900e-07 -2.529373747536559728e-07 -1.059974437374363452e-07 2.742494733379489983e-07
-2.400000000000000000e+01 -1.200000000000000000e+01 -3.000000000000000000e+01 -1.039230484541326405e+01 7.451759448785088608e-07 -4.181799488381650150e-07 -1.665106286587222783e-07 4.501113851777282050e-07
-2.400000000000000000e+01 -1.100000000000000000e+01 -2.950000000000000000e+01 -9.526279441628824785e+00 1.207007748511275853e-06 -6.731889403803718722e-07 -2.529259994637418243e-07 7.191348348224974406e-07
-2.400000000000000000e+01 -1.000000000000000000e+01 -2.900000000000000000e+01 -8.660254037844385522e+00 1.903633200133610363e-06 -1.054639365235479605e-06 -3.707329337968698929e-07 1.117902991724205621e-06
-2.400000000000000000e+01 -9.000000000000000000e+00 -2.850000000000000000e+01 -7.794228634059947147e+00 2.922164716825213025e-06 -1.607174998779228155e-06 -5.230974006667529005e-07 1.690160456076678347e-06
-2.400000000000000000e+01 -8.000000000000000000e+00 -2.800000000000000000e+01 -6.928203230275508773e+00 4.364628491637121891e-06 -2.381536331575937254e-06 -7.083496086000230198e-07 2.484647755038926683e-06
-2.400000000000000000e+01 -7.000000000000000000e+00 -2.750000000000000000e+01 -6.062177826491070398e+00 6.342320621735705270e-06 -3.430761169800415115e-06 -9.170074102830680930e-07 3.551200472336696021e-06
-2.400000000000000000e+01 -6.000000000000000000e+00 -2.700000000000000000e+01 -5.196152422706632024e+00 8.966622501177878650e-06 -4.804524574732906170e-06 -1.128939687270727373e-06 4.935378527195998272e-06
-2.400000000000000000e+01 -5.000000000000000000e+00 -2.650000000000000000e+01 -4.330127018922192761e+00 1.233719611949812929e-05 -6.542308322203374660e-06 -1.311582725367154882e-06 6.672484352042578706e-06
-2.400000000000000000e+01 -4.000000000000000000e+00 -2.600000000000000000e+01 -3.464101615137754386e+00 1.652963232685549888e-05 -8.666738756140967401e-06 -1.420207890785523749e-06 8.782331758721333229e-06
-2.400000000000000000e+01 -3.000000000000000000e+00 -2.550000000000000000e+01 -2.598076211353316012e+00 2.158534787559984158e-05 -1.117878239576818371e-05 -1.400901103249783963e-06 1.126621940816985542e-05
